rtt;cp
215,55816;0,0
215,780765;0,0
215,66654;0,0
215,554835;0,0
215,802945;0,0
215,47951;0,0
215,651815;0,0
215,58336;0,0
215,61191;0,0
215,5943;0,0
215,561375;0,0
215,58727;0,0
215,478355;0,0
215,58031;0,0
215,751325;0,0
215,82046;0,0
215,582585;0,0
215,69918;0,0
215,592445;0,0
215,621775;0,0
215,737045;0,0
216,09168;0,0
215,63715;0,0
215,688415;0,0
215,793645;0,0
215,60729;0,0
215,81391;0,0
215,77071;0,0
215,94513;0,0
215,610455;0,0
215,64254;0,0
218,31206;0,0
218,550445;0,0
215,63739;0,0
215,50125;0,0
215,911545;0,0
215,615145;0,0
215,655315;0,0
215,723155;0,0
215,70049;0,0
215,65708;0,0
215,6899;0,0
215,66711;0,0
215,79608;0,0
215,6901;0,0
215,84511;0,0
215,53013;0,0
215,87767;0,0
215,955885;0,0
215,744375;0,0
215,548245;0,0
215,86911;0,0
215,73205;0,0
215,795695;0,0
215,671455;0,0
215,731945;0,0
215,53985;0,0
215,529805;0,0
215,722175;0,0
215,591385;0,0
215,64858;0,0
215,61855;0,0
215,73787;0,0
215,8222;0,0
215,701385;0,0
215,8223;0,0
215,639175;0,0
215,65628;0,0
215,561685;0,0
215,47989;0,0
215,407185;0,0
215,56397;0,0
215,549055;0,0
215,71805;0,0
215,827205;0,0
215,554115;0,0
215,63061;0,0
215,53959;0,0
215,629135;0,0
215,53738;0,0
215,819;0,0
215,681155;0,0
215,68604;0,0
215,568495;0,0
216,023945;0,0
215,627405;0,0
215,65051;0,0
215,565575;0,0
215,67249;0,0
215,936225;0,0
215,500565;0,0
215,621515;0,0
215,4406;0,0
215,755605;0,0
215,610915;0,0
215,646025;0,0
215,426115;0,0
215,61424;0,0
215,634045;0,0
215,621065;0,0
