rtt;cp
312,975175;0,0
312,7976;0,0
312,502845;0,0
312,958675;0,0
312,450395;0,0
312,642695;0,0
-3,0;0,0
316,37369;0,0
312,16031;0,0
313,04707;0,0
312,127785;0,0
312,4169;0,0
312,79469;0,0
313,15908;0,0
312,72527;0,0
290,49222;1,0
290,376905;0,0
290,27335;0,0
290,244445;0,0
290,99589;0,0
290,268255;0,0
290,5506;0,0
290,19589;0,0
290,380005;0,0
290,030775;0,0
290,324385;0,0
292,41053;0,0
290,50985;0,0
290,56461;0,0
290,77835;0,0
290,63514;0,0
290,082145;0,0
292,01424;0,0
291,367575;0,0
290,177155;0,0
290,338455;0,0
291,080375;0,0
290,227155;0,0
291,049405;0,0
292,143255;0,0
297,98936;0,0
290,562655;0,0
291,95658;0,0
290,341365;0,0
290,02938;0,0
306,182275;1,0
316,23115;0,0
294,106345;0,0
304,15027;0,0
299,85396;0,0
308,091525;0,0
309,04511;0,0
297,75994;0,0
314,117555;0,0
311,829565;0,0
311,01578;0,0
319,01392;0,0
315,437415;0,0
305,561455;0,0
312,11099;0,0
317,92007;0,0
309,438025;0,0
313,109395;0,0
314,99998;0,0
317,161205;0,0
315,93952;0,0
320,371665;0,0
315,699445;0,0
312,88231;0,0
313,6578;0,0
314,418445;0,0
309,78984;0,0
316,363445;0,0
310,516645;0,0
315,245365;0,0
314,435345;0,0
316,12493;0,0
337,13037;0,0
317,637175;0,0
316,941185;0,0
310,37689;0,0
311,741065;0,0
316,08838;0,0
311,771365;0,0
316,49937;0,0
313,139445;0,0
313,8904;0,0
302,298695;0,0
292,91547;1,0
291,78805;0,0
290,13594;0,0
290,111345;0,0
289,771755;0,0
290,196175;0,0
289,95306;0,0
289,628775;0,0
289,61806;0,0
289,70729;0,0
290,041985;0,0
290,15651;0,0
