rtt;cp
249,702645;0,0
249,705735;0,0
249,280125;0,0
249,056215;0,0
249,311955;0,0
249,58874;0,0
251,715475;1,0
251,56692;0,0
251,437635;0,0
251,80744;0,0
251,76432;0,0
251,724015;0,0
251,6009;0,0
251,652595;0,0
251,28158;0,0
252,030105;0,0
251,718035;0,0
251,44646;0,0
251,37931;0,0
251,586165;0,0
251,819975;0,0
251,57031;0,0
251,292765;0,0
251,64961;0,0
251,26148;0,0
251,666715;0,0
251,37239;0,0
253,17993;0,0
251,507425;0,0
264,887545;0,0
257,231785;0,0
251,67097;0,0
251,596455;0,0
252,60297;0,0
251,398735;0,0
251,58842;0,0
252,10707;0,0
251,828255;0,0
252,478425;0,0
253,3245;0,0
251,95336;0,0
251,73992;0,0
251,44416;0,0
251,59684;0,0
251,801015;0,0
251,92944;0,0
251,482185;0,0
249,30116;0,0
249,743805;0,0
249,866645;0,0
251,793885;0,0
251,534775;0,0
249,654725;0,0
252,089495;0,0
248,977;0,0
249,263535;0,0
249,58852;0,0
251,596065;0,0
252,010355;0,0
251,61526;0,0
251,809895;0,0
251,834545;0,0
251,95516;0,0
249,08418;0,0
249,604645;0,0
252,08282;0,0
251,774375;0,0
251,657945;0,0
251,625845;0,0
251,751285;0,0
251,968655;0,0
251,76606;0,0
249,221775;1,0
249,325245;0,0
249,437675;0,0
249,47571;0,0
249,659795;0,0
249,3532;0,0
249,561345;0,0
249,46476;0,0
249,68352;0,0
249,324525;0,0
249,788145;0,0
249,328165;0,0
249,4007;0,0
249,049095;0,0
249,177795;0,0
249,778855;0,0
249,44142;0,0
249,328915;0,0
249,3001;0,0
249,204695;0,0
249,41662;0,0
249,1673;0,0
249,56585;0,0
286,32018;0,0
249,21479;0,0
276,483785;1,0
273,838235;0,0
285,442635;0,0
