rtt;cp
163,57728;0,0
163,487745;0,0
162,808645;0,0
163,04329;0,0
162,989275;0,0
163,125655;0,0
163,078915;0,0
162,792285;0,0
162,878465;0,0
163,02933;0,0
163,159195;0,0
163,14299;0,0
163,033165;0,0
162,78011;0,0
163,16439;0,0
162,85127;0,0
163,098245;0,0
163,32728;0,0
163,002415;0,0
163,123325;0,0
163,109015;0,0
163,475185;0,0
162,86033;0,0
162,86338;0,0
162,928565;0,0
162,809305;0,0
162,9455;0,0
163,44486;0,0
162,84096;0,0
162,875815;0,0
162,89196;0,0
163,1994;0,0
163,39157;0,0
162,87743;0,0
163,45971;0,0
162,84621;0,0
162,878725;0,0
163,097285;0,0
163,23555;0,0
163,25451;0,0
163,0153;0,0
162,82332;0,0
163,22042;0,0
162,99139;0,0
162,921435;0,0
163,511895;0,0
163,49665;0,0
162,88934;0,0
163,17757;0,0
163,172635;0,0
162,99645;0,0
163,39151;0,0
162,85039;0,0
163,00348;0,0
162,845445;0,0
163,113645;0,0
163,669355;0,0
163,072245;0,0
162,879785;0,0
162,874215;0,0
162,982165;0,0
163,29366;0,0
163,151175;0,0
163,057325;0,0
163,423135;0,0
163,03916;0,0
163,460435;0,0
163,02;0,0
162,887205;0,0
162,85169;0,0
162,86112;0,0
162,930185;0,0
163,3933;0,0
163,5217;0,0
162,926755;0,0
162,897655;0,0
163,157245;0,0
162,87679;0,0
162,920795;0,0
162,939785;0,0
162,892555;0,0
162,69634;0,0
162,9822;0,0
162,843045;0,0
163,10748;0,0
163,185135;0,0
162,77813;0,0
163,112405;0,0
163,00702;0,0
163,36927;0,0
163,338245;0,0
163,01084;0,0
163,21477;0,0
163,360405;0,0
163,0416;0,0
163,306565;0,0
162,869255;0,0
162,85737;0,0
162,608345;0,0
163,0185;0,0
