"";"rtt";"cp"
"1";164.068573077559;0
"2";165.673877028546;0
"3";160.594395130057;0
"4";165.220549024667;0
"5";162.929125199918;0
"6";162.719974764695;0
"7";160.562051449217;0
"8";163.982248450178;0
"9";163.653243871344;0
"10";163.089964782083;0
"11";160.81455761599;0
"12";160.503604471424;0
"13";160.642934040065;0
"14";160.678992663298;0
"15";161.492548996909;0
"16";160.872266923402;0
"17";161.76326069174;0
"18";161.854754667271;0
"19";161.901080367046;0
"20";160.716042161893;0
"21";162.784843207404;0
"22";161.141425324095;0
"23";161.386175002925;0
"24";175.165966235018;1
"25";174.911414331233;0
"26";175.385892258205;0
"27";175.087964517038;0
"28";176.316388675889;0
"29";175.744466401701;0
"30";176.89208874971;0
"31";175.929109686493;0
"32";175.434375738989;0
"33";175.439422033902;0
"34";175.116025999401;0
"35";175.704773142963;0
"36";175.460251898755;0
"37";175.785031494369;0
"38";175.592966208154;0
"39";175.266118375953;0
"40";175.291188826735;0
"41";175.160368399716;0
"42";170.286696844085;1
"43";171.001623771644;0
"44";170.191362392612;0
"45";170.183669119049;0
"46";170.330855532807;0
"47";170.184025902273;0
"48";170.414340897511;0
"49";170.324344999776;0
"50";170.319740339944;0
"51";170.479881680204;0
"52";170.58510925851;0
"53";170.526488387493;0
"54";170.238959033663;0
"55";170.285076202856;0
"56";170.19417375384;0
"57";171.538520060238;0
"58";170.583653793388;0
"59";170.22979744189;0
"60";170.423400522336;0
"61";170.359534096439;0
"62";170.475068128689;0
"63";170.301926424089;0
"64";170.491960486833;0
"65";170.338147681534;0
"66";170.235200463703;0
"67";170.404598993329;0
"68";170.251465867769;0
"69";170.347636866075;0
"70";170.439046183811;0
"71";170.186860391516;0
"72";170.479083536857;0
"73";170.492004348031;0
"74";170.282280876701;0
"75";170.425559376929;0
"76";170.500920393535;0
"77";170.635955960047;0
"78";170.275845467718;0
"79";170.454984449732;0
"80";170.426602642333;0
"81";170.374802589607;0
"82";170.500419342268;0
"83";170.288528569425;0
"84";170.365813949774;0
"85";170.37772519735;0
"86";170.360452666524;0
"87";170.673183722479;0
"88";170.35793941709;0
"89";170.233471032748;0
"90";170.209421254129;0
"91";170.340670609152;0
"92";170.201086699521;0
"93";171.098786359671;0
"94";170.36834625826;0
"95";170.272002429713;0
"96";170.258223362551;0
"97";170.637880952344;0
"98";170.208971844537;0
"99";170.204299431716;0
"100";170.315147396601;0

