rtt;cp
171,716765;0,0
171,518745;0,0
171,40938;0,0
171,630185;0,0
171,62477;0,0
171,48666;0,0
171,421645;0,0
171,57556;0,0
171,6766;0,0
171,68676;0,0
171,51682;0,0
171,60051;0,0
171,442425;0,0
171,73347;0,0
171,555085;0,0
171,6941;0,0
171,69066;0,0
171,394905;0,0
171,74284;0,0
171,694765;0,0
171,708955;0,0
171,611915;0,0
171,898345;0,0
171,487695;0,0
171,52788;0,0
171,51634;0,0
171,55929;0,0
171,763225;0,0
171,44191;0,0
171,672115;0,0
171,59267;0,0
171,53023;0,0
171,53911;0,0
171,65175;0,0
171,790025;0,0
171,588065;0,0
171,531665;0,0
171,610415;0,0
171,755115;0,0
171,725015;0,0
171,61927;0,0
171,767725;0,0
171,701355;0,0
171,639855;0,0
171,621695;0,0
171,792835;0,0
171,67997;0,0
171,660365;0,0
171,63756;0,0
171,5645;0,0
171,63233;0,0
171,6947;0,0
171,61726;0,0
171,56373;0,0
171,615995;0,0
171,52504;0,0
171,658075;0,0
171,500425;0,0
171,516495;0,0
171,80896;0,0
172,090365;0,0
171,61659;0,0
171,65044;0,0
171,41475;0,0
171,502185;0,0
171,716995;0,0
171,482995;0,0
171,629675;0,0
171,645595;0,0
171,677725;0,0
171,46004;0,0
171,671405;0,0
171,680125;0,0
171,51809;0,0
171,470935;0,0
171,499795;0,0
171,39274;0,0
171,658515;0,0
173,02809;0,0
171,793375;0,0
171,570465;0,0
171,80565;0,0
171,576035;0,0
171,854745;0,0
171,594875;0,0
171,680425;0,0
171,50393;0,0
171,637535;0,0
171,563485;0,0
171,51817;0,0
171,80132;0,0
171,67234;0,0
171,591775;0,0
171,48687;0,0
171,71455;0,0
171,58907;0,0
171,699095;0,0
171,36223;0,0
171,53542;0,0
171,5167;0,0
