"";"rtt";"cp"
"1";100.754741464464;0
"2";99.6214081138885;0
"3";102.955391744649;0
"4";99.674976862545;0
"5";99.6287022350464;0
"6";100.393789282442;0
"7";101.069819423309;0
"8";99.7878628508289;0
"9";99.7977698424657;0
"10";74.9597071565102;1
"11";75.1510958904218;0
"12";75.1373597087096;0
"13";74.8579382206878;0
"14";74.9329126797636;0
"15";75.0446111768088;0
"16";74.8676802282826;0
"17";75.1676696712284;0
"18";74.961614713739;0
"19";75.4997572489616;0
"20";75.9022250064929;0
"21";75.1866179080752;0
"22";75.0770569926849;0
"23";74.9910981640037;0
"24";74.8752207523773;0
"25";75.1573773857108;0
"26";75.0996378616879;0
"27";74.8576070833624;0
"28";74.8663286342142;0
"29";75.0123958218107;0
"30";74.8860209677873;0
"31";75.116857376666;0
"32";74.8918167197582;0
"33";74.8802713919663;0
"34";75.017512869765;0
"35";74.8478931562883;0
"36";75.0928396749361;0
"37";74.9626137658477;0
"38";74.9636860225347;0
"39";74.9654890059654;0
"40";75.3453077343852;0
"41";75.1436587503212;0
"42";74.9752661391549;0
"43";75.1571895186203;0
"44";75.3035221115514;0
"45";74.8960749697104;0
"46";75.5595168884993;0
"47";75.0123147809112;0
"48";75.2199382446513;0
"49";75.1562757442864;0
"50";75.0794731739517;0
"51";513.637603109746;0
"52";75.0385033918585;0
"53";74.8576009301449;0
"54";75.4450894762939;0
"55";65.6767812020239;1
"56";65.9009314196812;0
"57";67.5997328875351;0
"58";66.3608072593454;0
"59";68.1258310176581;0
"60";69.3264443713529;0
"61";65.9436170495839;0
"62";65.8148079278456;0
"63";68.4969572831932;0
"64";65.7885875823236;0
"65";65.7322823602929;0
"66";65.9036738333894;0
"67";68.2638342444769;0
"68";69.0477638892642;0
"69";66.1691489079053;0
"70";65.846376817775;0
"71";65.6522987110207;0
"72";65.6832962905341;0
"73";66.6026276060635;0
"74";65.5893120319957;0
"75";67.1652596626539;0
"76";65.8971846057779;0
"77";65.6049409178913;0
"78";66.5853548807041;0
"79";68.3570814868405;0
"80";66.4477396769145;0
"81";65.6553786836878;0
"82";68.1530200703281;0
"83";66.0260196640521;0
"84";66.1120974085442;0
"85";67.7981137872204;0
"86";65.9740043187303;0
"87";65.7657341127753;0
"88";68.8249624278546;0
"89";66.0507227952994;0
"90";66.1089289193909;0
"91";66.8148125722422;0
"92";65.7691893372655;0
"93";66.4058157870519;0
"94";66.3153856994335;0
"95";65.6517762540022;0
"96";67.7431820959129;0
"97";66.4725593684934;0
"98";70.3941009757115;0
"99";66.2562515382711;0
"100";66.4667551393585;0

