rtt;cp
155,02332;0,0
151,116605;0,0
154,443335;0,0
154,18035;0,0
155,125315;0,0
154,34984;0,0
153,9614;0,0
154,424755;0,0
154,399115;0,0
154,928985;0,0
154,382605;0,0
154,37046;0,0
154,602295;0,0
154,127425;0,0
154,151895;0,0
155,20293;0,0
154,671295;0,0
154,04735;0,0
155,041535;0,0
154,425685;0,0
154,909745;0,0
154,639155;0,0
154,607285;0,0
155,01882;0,0
154,08379;0,0
154,55997;0,0
154,055025;0,0
154,077185;0,0
154,63961;0,0
154,38626;0,0
154,40606;0,0
154,140115;0,0
154,82012;0,0
154,87242;0,0
154,72861;0,0
153,937695;0,0
154,19353;0,0
154,297715;0,0
154,353135;0,0
154,75895;0,0
154,478375;0,0
154,770865;0,0
154,16299;0,0
154,067785;0,0
154,285045;0,0
154,571075;0,0
154,52693;0,0
154,97158;0,0
154,01906;0,0
155,48339;0,0
154,83407;0,0
154,421235;0,0
155,29519;0,0
154,40434;0,0
154,068615;0,0
154,423315;0,0
154,88239;0,0
154,80406;0,0
154,0228;0,0
155,218845;0,0
155,27052;0,0
154,521275;0,0
153,828025;0,0
154,58934;0,0
154,91349;0,0
154,792615;0,0
158,828405;0,0
154,78815;0,0
154,57027;0,0
154,328425;0,0
155,683415;0,0
154,74301;0,0
154,10341;0,0
154,828915;0,0
154,20233;0,0
154,50278;0,0
154,506615;0,0
154,66096;0,0
154,53317;0,0
154,9954;0,0
154,42288;0,0
154,76993;0,0
154,755205;0,0
155,10748;0,0
154,178105;0,0
154,98989;0,0
154,658735;0,0
155,804165;0,0
154,214085;0,0
154,528835;0,0
154,542705;0,0
153,92121;0,0
155,34824;0,0
155,01466;0,0
154,873925;0,0
155,34256;0,0
154,329855;0,0
154,476165;0,0
154,37872;0,0
154,266085;0,0
