rtt;cp
155,933635;0,0
159,601975;0,0
155,693585;0,0
155,843935;0,0
155,916125;0,0
155,956845;0,0
155,89676;0,0
155,91497;0,0
155,851635;0,0
155,813285;0,0
155,80869;0,0
155,741315;0,0
156,05261;0,0
155,889585;0,0
155,996365;0,0
156,26033;0,0
156,016215;0,0
156,00108;0,0
155,892995;0,0
156,01558;0,0
155,72321;0,0
155,881005;0,0
155,89313;0,0
156,41703;0,0
155,916845;0,0
155,819495;0,0
155,833065;0,0
155,718475;0,0
156,113665;0,0
155,882285;0,0
155,852685;0,0
155,93552;0,0
155,80579;0,0
155,860815;0,0
155,86938;0,0
155,69858;0,0
155,811155;0,0
155,913185;0,0
156,031935;0,0
155,856595;0,0
156,12983;0,0
156,0311;0,0
156,023595;0,0
155,895255;0,0
155,821465;0,0
155,88756;0,0
156,07919;0,0
155,77044;0,0
155,921055;0,0
155,88864;0,0
155,819495;0,0
155,997515;0,0
155,86357;0,0
155,95031;0,0
155,81816;0,0
156,03571;0,0
155,86334;0,0
155,828405;0,0
155,886535;0,0
155,928605;0,0
155,878285;0,0
155,946915;0,0
155,833015;0,0
155,774885;0,0
155,862435;0,0
156,313085;0,0
155,96786;0,0
155,877265;0,0
155,87833;0,0
155,70469;0,0
155,778625;0,0
155,803355;0,0
155,770705;0,0
155,89226;0,0
155,76688;0,0
155,76996;0,0
155,822395;0,0
155,909815;0,0
156,02231;0,0
155,902575;0,0
155,723935;0,0
155,87739;0,0
155,98536;0,0
155,928295;0,0
155,765295;0,0
156,037675;0,0
155,80124;0,0
156,28373;0,0
155,688845;0,0
155,796145;0,0
156,411;0,0
156,11368;0,0
155,863845;0,0
156,155525;0,0
155,98091;0,0
155,895505;0,0
155,891355;0,0
156,06442;0,0
156,063995;0,0
155,80941;0,0
