rtt;cp
177,199815;0,0
177,132295;0,0
177,543725;0,0
177,03365;0,0
177,020935;0,0
176,804845;0,0
176,459075;0,0
176,9764;0,0
176,81112;0,0
176,56817;0,0
176,9057;0,0
176,9803;0,0
177,16874;0,0
177,565365;0,0
176,76606;0,0
176,86959;0,0
176,900325;0,0
176,90718;0,0
176,292865;0,0
176,75031;0,0
177,209985;0,0
177,20929;0,0
177,14675;0,0
177,358525;0,0
177,105665;0,0
177,12266;0,0
176,970495;0,0
176,701845;0,0
176,89942;0,0
176,28521;0,0
176,84867;0,0
176,98902;0,0
176,760465;0,0
176,745155;0,0
176,60882;0,0
176,787755;0,0
176,98959;0,0
177,00281;0,0
177,03284;0,0
177,10865;0,0
176,96275;0,0
176,793215;0,0
177,28509;0,0
177,153175;0,0
177,201015;0,0
177,02313;0,0
177,27956;0,0
176,744085;0,0
176,84318;0,0
177,419615;0,0
176,63275;0,0
176,95538;0,0
176,70703;0,0
177,185875;0,0
176,421565;0,0
177,00109;0,0
176,790245;0,0
176,93678;0,0
177,161925;0,0
177,067325;0,0
177,18806;0,0
177,589575;0,0
176,98298;0,0
177,24734;0,0
176,732625;0,0
176,840555;0,0
176,88563;0,0
176,690365;0,0
176,78264;0,0
176,65914;0,0
177,334865;0,0
176,740095;0,0
176,44398;0,0
176,767035;0,0
176,9519;0,0
177,14747;0,0
176,976245;0,0
176,314715;0,0
176,94317;0,0
177,18679;0,0
176,9532;0,0
177,58137;0,0
177,43571;0,0
176,249855;0,0
176,973965;0,0
176,6792;0,0
176,75318;0,0
177,166895;0,0
177,306305;0,0
176,97553;0,0
177,43964;0,0
177,454395;0,0
176,775255;0,0
177,19964;0,0
179,848155;0,0
176,58821;0,0
177,150705;0,0
176,740165;0,0
176,822885;0,0
177,886705;0,0
