"";"rtt";"cp"
"1";138.324103025769;0
"2";138.427594591727;0
"3";138.747894931562;0
"4";138.376436330137;0
"5";139.230027716566;0
"6";138.395016345671;0
"7";139.520119153671;0
"8";138.349981871036;0
"9";138.386064260903;0
"10";138.869597278022;0
"11";138.468803489635;0
"12";138.454414673716;0
"13";138.435888828338;0
"14";138.571936140588;0
"15";138.747901511098;0
"16";138.304131939115;0
"17";138.387240639801;0
"18";138.444243767905;0
"19";138.909381871289;0
"20";138.359719281912;0
"21";547.238595563894;0
"22";138.378792028311;0
"23";138.471874065944;0
"24";138.492890498134;0
"25";138.498436498765;0
"26";138.564392811728;0
"27";138.334725690174;0
"28";138.38178969567;0
"29";138.60791788765;0
"30";138.421671335602;0
"31";138.401629082729;0
"32";138.657247506899;0
"33";138.418014809953;0
"34";138.835600145044;0
"35";138.37195479266;0
"36";138.587793651447;0
"37";138.668270502758;0
"38";185.844389642483;1
"39";187.600014281903;0
"40";201.631412269436;0
"41";183.217636447302;0
"42";199.096865743735;0
"43";174.742367432599;0
"44";189.594301924933;0
"45";190.811988300799;0
"46";138.393637548075;1
"47";138.598567231031;0
"48";138.322336273376;0
"49";138.304898565843;0
"50";138.861715923686;0
"51";138.334022026956;0
"52";138.444414529463;0
"53";138.546789026701;0
"54";139.033830385979;0
"55";138.356460177281;0
"56";138.331595307322;0
"57";138.757597634741;0
"58";139.418196681714;0
"59";138.335128787415;0
"60";138.406117509551;0
"61";138.358406329784;0
"62";138.308360603764;0
"63";138.518266762811;0
"64";138.841983625325;0
"65";138.321165973826;0
"66";138.655130064311;0
"67";138.397729510147;0
"68";138.308712722725;0
"69";138.394390871758;0
"70";138.456410674261;0
"71";138.637350968721;0
"72";139.115743577223;0
"73";138.358718686405;0
"74";138.848946606358;0
"75";138.558952705296;0
"76";138.842580755654;0
"77";138.338758125646;0
"78";138.467950702009;0
"79";138.383413093145;0
"80";139.140671830554;0
"81";138.663807076914;0
"82";138.444001571217;0
"83";138.586000375707;0
"84";138.334994166302;0
"85";138.321717449731;0
"86";138.347494929198;0
"87";138.476507220275;0
"88";138.380491772861;0
"89";138.9925087409;0
"90";138.449353007273;0
"91";138.311682034344;0
"92";138.516926339598;0
"93";138.337164092772;0
"94";138.401133547301;0
"95";138.527626709525;0
"96";138.334440805914;0
"97";138.58407292349;0
"98";133.075433423455;1
"99";130.959840318276;0
"100";131.144997924502;0

