rtt;cp
153,993785;0,0
153,73275;0,0
153,919295;0,0
153,958355;0,0
153,906655;0,0
153,86203;0,0
153,928485;0,0
153,92106;0,0
153,77693;0,0
153,87368;0,0
154,057775;0,0
153,99513;0,0
153,95054;0,0
153,958355;0,0
154,01602;0,0
153,907015;0,0
153,9644;0,0
154,09714;0,0
153,95187;0,0
153,895415;0,0
153,885175;0,0
153,94711;0,0
153,882795;0,0
153,92153;0,0
153,908655;0,0
153,95054;0,0
154,003755;0,0
153,995085;0,0
153,928805;0,0
153,98458;0,0
153,787035;0,0
153,861155;0,0
153,96577;0,0
153,78232;0,0
153,937405;0,0
153,94453;0,0
153,93672;0,0
153,86647;0,0
153,88223;0,0
153,98992;0,0
153,86619;0,0
153,915335;0,0
153,89941;0,0
153,865195;0,0
153,86521;0,0
153,93682;0,0
153,84333;0,0
153,91598;0,0
153,75951;0,0
153,870025;0,0
153,828725;0,0
153,9004;0,0
154,00352;0,0
153,827165;0,0
154,00503;0,0
153,851325;0,0
153,968875;0,0
153,955355;0,0
153,896185;0,0
153,960715;0,0
153,900025;0,0
153,87942;0,0
153,834935;0,0
153,81518;0,0
153,852615;0,0
153,982455;0,0
153,91681;0,0
153,948775;0,0
153,83549;0,0
153,95825;0,0
153,85101;0,0
153,95505;0,0
153,84041;0,0
154,7697;0,0
153,761765;0,0
153,8172;0,0
153,93852;0,0
153,849245;0,0
153,971415;0,0
153,87057;0,0
153,90912;0,0
153,892155;0,0
153,962175;0,0
153,908765;0,0
153,860945;0,0
153,862935;0,0
153,80106;0,0
153,889845;0,0
153,90035;0,0
153,79375;0,0
153,866305;0,0
153,84459;0,0
153,86236;0,0
153,971005;0,0
153,80999;0,0
153,90731;0,0
153,87105;0,0
153,88874;0,0
153,809245;0,0
153,912445;0,0
