rtt;cp
191,967475;0,0
192,037285;0,0
191,99529;0,0
191,937055;0,0
191,994445;0,0
191,7418;0,0
191,99831;0,0
191,925465;0,0
191,739475;0,0
192,03829;0,0
191,955745;0,0
191,84416;0,0
192,100915;0,0
192,040485;0,0
191,879135;0,0
191,83753;0,0
191,83361;0,0
192,02455;0,0
191,978345;0,0
192,32392;0,0
191,961815;0,0
191,81873;0,0
191,869755;0,0
191,74186;0,0
191,786795;0,0
191,672865;0,0
192,107305;0,0
191,8772;0,0
191,957585;0,0
191,792375;0,0
191,95298;0,0
191,919445;0,0
191,871945;0,0
191,85525;0,0
192,01975;0,0
191,92478;0,0
191,823545;0,0
191,73128;0,0
191,767525;0,0
191,757415;0,0
191,78414;0,0
191,82043;0,0
192,162335;0,0
191,62685;0,0
191,79051;0,0
191,91554;0,0
191,793365;0,0
191,80398;0,0
191,93476;0,0
191,92251;0,0
192,13569;0,0
191,99548;0,0
191,92717;0,0
191,74555;0,0
191,844445;0,0
191,813745;0,0
191,71232;0,0
191,792305;0,0
191,89672;0,0
191,97216;0,0
191,77024;0,0
191,709895;0,0
191,90458;0,0
192,007045;0,0
191,797325;0,0
191,814765;0,0
191,962165;0,0
191,90626;0,0
191,74385;0,0
196,588635;0,0
191,97477;0,0
191,75131;0,0
191,828745;0,0
191,931105;0,0
187,93497;0,0
187,76011;0,0
187,57177;0,0
187,67226;0,0
187,650465;0,0
187,84407;0,0
187,75991;0,0
187,61907;0,0
187,84197;0,0
187,750445;0,0
187,6824;0,0
187,72486;0,0
187,74284;0,0
191,746125;0,0
191,923715;0,0
191,907645;0,0
191,689005;0,0
191,71832;0,0
191,668565;0,0
191,67096;0,0
191,88254;0,0
191,829705;0,0
191,840215;0,0
191,85665;0,0
191,96627;0,0
191,593295;0,0
