rtt;cp
194,569225;0,0
194,547045;0,0
195,16577;0,0
194,86118;0,0
195,032735;0,0
194,806965;0,0
194,790385;0,0
194,54969;0,0
194,369635;0,0
194,56305;0,0
194,74518;0,0
194,74384;0,0
-3,0;0,0
194,68322;0,0
194,917455;0,0
194,71694;0,0
194,854575;0,0
194,765115;0,0
194,68449;0,0
194,484545;0,0
194,664085;0,0
194,908635;0,0
194,762125;0,0
195,18077;0,0
194,73441;0,0
194,839715;0,0
194,719175;0,0
195,12696;0,0
194,60847;0,0
194,96841;0,0
194,72216;0,0
194,961165;0,0
194,51948;0,0
194,62505;0,0
194,603485;0,0
194,41028;0,0
194,428925;0,0
194,616;0,0
194,71666;0,0
194,761755;0,0
194,73807;0,0
194,813875;0,0
194,52987;0,0
194,743875;0,0
194,8353;0,0
194,929045;0,0
194,59481;0,0
194,626895;0,0
194,646345;0,0
194,861975;0,0
195,106815;0,0
194,652;0,0
194,676545;0,0
194,889185;0,0
194,512665;0,0
194,938655;0,0
194,62342;0,0
194,726855;0,0
194,630985;0,0
194,928835;0,0
194,88547;0,0
195,37087;0,0
194,563445;0,0
194,61328;0,0
194,655025;0,0
195,043975;0,0
194,55593;0,0
194,829;0,0
194,99957;0,0
194,64335;0,0
194,410225;0,0
194,56204;0,0
194,867665;0,0
194,765345;0,0
194,56023;0,0
194,78808;0,0
195,07048;0,0
195,479755;0,0
194,816155;0,0
194,685735;0,0
194,8764;0,0
194,83778;0,0
194,87924;0,0
194,907765;0,0
194,661765;0,0
194,598985;0,0
194,60694;0,0
194,61475;0,0
194,70391;0,0
194,648905;0,0
194,921275;0,0
194,581665;0,0
194,72973;0,0
194,75213;0,0
194,87317;0,0
194,56742;0,0
194,628485;0,0
194,468075;0,0
194,67259;0,0
194,941485;0,0
