"";"rtt";"cp"
"1";130.288754207417;0
"2";131.685246278984;0
"3";130.850049096588;0
"4";130.274190351636;0
"5";130.77861971845;0
"6";130.638885849463;0
"7";130.69444467187;0
"8";131.019514715771;0
"9";131.312928937695;0
"10";130.387745314578;0
"11";130.480987559188;0
"12";130.441741848476;0
"13";123.546612888659;1
"14";123.649829948453;0
"15";123.94222565745;0
"16";124.152912841093;0
"17";124.013870499841;0
"18";124.566626767972;0
"19";124.175893669993;0
"20";123.69619285925;0
"21";125.151789370891;0
"22";123.541414522033;0
"23";125.278160316918;0
"24";124.147501333983;0
"25";123.844008274015;0
"26";123.545351614308;0
"27";125.189511476304;0
"28";124.113131150561;0
"29";126.369198023728;0
"30";123.562933412082;0
"31";123.69033296144;0
"32";123.596225847128;0
"33";124.37840722176;0
"34";124.576760210088;0
"35";123.905605840181;0
"36";124.031457103782;0
"37";123.86936581892;0
"38";123.849267754172;0
"39";125.457915287735;0
"40";124.050481979893;0
"41";123.916382566628;0
"42";123.821859791154;0
"43";123.603167850489;0
"44";124.412413259107;0
"45";123.953303260738;0
"46";124.0581808602;0
"47";123.783082995975;0
"48";124.426464208707;0
"49";124.133853735835;0
"50";123.700122662693;0
"51";123.832351246316;0
"52";123.815894756058;0
"53";123.605025041011;0
"54";124.377070774901;0
"55";124.433650278261;0
"56";123.61040806881;0
"57";123.534979915138;0
"58";125.537316556232;0
"59";125.342658111942;0
"60";123.57070974566;0
"61";123.631938455883;0
"62";124.662255435513;0
"63";123.718436909367;0
"64";124.051963838516;0
"65";123.711218263096;0
"66";123.771273192196;0
"67";125.803984158447;0
"68";123.598050103894;0
"69";124.481545703944;0
"70";123.955391793321;0
"71";125.435075661188;0
"72";123.547588689997;0
"73";123.798532965404;0
"74";123.830694676929;0
"75";123.693122810645;0
"76";124.383337836754;0
"77";126.243084155448;0
"78";123.547451074219;0
"79";123.877086994674;0
"80";123.750315702461;0
"81";123.894498738671;0
"82";124.096564883533;0
"83";124.479521343371;0
"84";123.561126691258;0
"85";123.801031102478;0
"86";123.776899710142;0
"87";124.91699279995;0
"88";124.277196481472;0
"89";124.011808297619;0
"90";123.805805074778;0
"91";124.163295845396;0
"92";124.248629387789;0
"93";125.714280711708;0
"94";123.63539233852;0
"95";124.098700790284;0
"96";123.918983329729;0
"97";124.294451001478;0
"98";123.555943936571;0
"99";123.533398766669;0
"100";123.762117368798;0

