rtt;cp
155,841215;0,0
157,352755;0,0
155,738395;0,0
155,45744;0,0
155,5622;0,0
155,64055;0,0
156,20603;0,0
156,57301;0,0
155,996945;0,0
153,860475;0,0
156,793675;0,0
155,944625;0,0
155,61168;0,0
155,5191;0,0
156,33814;0,0
156,46725;0,0
155,416215;0,0
157,10316;0,0
156,314375;0,0
156,34663;0,0
156,18229;0,0
155,490545;0,0
155,441225;0,0
155,98431;0,0
155,332975;0,0
155,44021;0,0
156,326345;0,0
156,08393;0,0
155,99591;0,0
156,938865;0,0
156,243285;0,0
153,90837;0,0
155,740855;0,0
155,95372;0,0
155,09624;0,0
155,793405;0,0
155,552195;0,0
155,77435;0,0
155,039605;0,0
156,313855;0,0
156,600365;0,0
155,51207;0,0
156,548575;0,0
155,545925;0,0
155,48627;0,0
155,78049;0,0
155,97968;0,0
156,320065;0,0
155,88134;0,0
156,5901;0,0
155,507125;0,0
155,401975;0,0
155,61034;0,0
156,38982;0,0
155,50545;0,0
155,48217;0,0
156,36225;0,0
155,704815;0,0
152,85384;0,0
156,479295;0,0
155,70194;0,0
156,42809;0,0
155,467695;0,0
155,431925;0,0
156,093125;0,0
155,7792;0,0
155,70717;0,0
155,96538;0,0
156,1034;0,0
157,025055;0,0
155,40634;0,0
156,298315;0,0
156,346725;0,0
155,318775;0,0
155,648345;0,0
155,959005;0,0
154,160775;0,0
155,54051;0,0
155,29376;0,0
155,684865;0,0
155,08008;0,0
156,256;0,0
155,644375;0,0
155,301855;0,0
155,774925;0,0
153,435585;0,0
155,74605;0,0
155,42546;0,0
155,57432;0,0
154,47547;0,0
155,567005;0,0
155,669735;0,0
155,770695;0,0
156,586275;0,0
155,32345;0,0
156,713125;0,0
156,44086;0,0
155,657515;0,0
155,627205;0,0
155,56661;0,0
