rtt;cp
153,892445;0,0
153,991405;0,0
153,81828;0,0
153,89995;0,0
153,9025;0,0
153,8931;0,0
153,906065;0,0
153,953925;0,0
153,964115;0,0
153,90291;0,0
153,78847;0,0
153,84733;0,0
153,822825;0,0
153,86624;0,0
153,951845;0,0
153,978;0,0
153,918555;0,0
153,78486;0,0
153,971775;0,0
153,856555;0,0
153,7924;0,0
153,894405;0,0
153,991045;0,0
153,971145;0,0
153,89955;0,0
154,05821;0,0
153,89083;0,0
153,81436;0,0
153,77885;0,0
153,837675;0,0
153,8674;0,0
153,894235;0,0
153,886485;0,0
153,926005;0,0
153,783025;0,0
153,882585;0,0
153,992805;0,0
153,869155;0,0
153,911425;0,0
153,911295;0,0
153,880085;0,0
153,909865;0,0
153,85074;0,0
153,84787;0,0
153,892505;0,0
153,939445;0,0
153,82821;0,0
153,915295;0,0
153,883455;0,0
153,903905;0,0
153,943495;0,0
153,896875;0,0
153,88617;0,0
154,004365;0,0
154,02509;0,0
153,91846;0,0
153,991405;0,0
153,84658;0,0
154,082075;0,0
153,825095;0,0
153,8042;0,0
153,997055;0,0
153,837775;0,0
153,976;0,0
153,93587;0,0
153,900595;0,0
153,91365;0,0
153,904245;0,0
153,91131;0,0
153,947505;0,0
154,044365;0,0
153,960715;0,0
153,87346;0,0
153,92122;0,0
154,00561;0,0
153,913315;0,0
153,871215;0,0
153,858825;0,0
153,984835;0,0
153,872795;0,0
153,896005;0,0
153,90794;0,0
153,920235;0,0
153,91561;0,0
154,0557;0,0
153,840605;0,0
153,820045;0,0
153,89945;0,0
154,05433;0,0
153,978695;0,0
154,24019;0,0
153,944015;0,0
153,882715;0,0
153,974915;0,0
153,84289;0,0
153,86377;0,0
153,91359;0,0
153,81911;0,0
153,917485;0,0
154,01548;0,0
