rtt;cp
76,225355;0,0
76,291705;0,0
76,207375;0,0
76,309535;0,0
76,30291;0,0
76,163245;0,0
76,280295;0,0
76,236855;0,0
76,236585;0,0
76,305735;0,0
76,432015;0,0
76,374715;0,0
76,265245;0,0
76,39051;0,0
76,342835;0,0
76,30908;0,0
76,18057;0,0
76,266835;0,0
76,155655;0,0
76,248545;0,0
76,220945;0,0
76,455225;0,0
76,187685;0,0
76,411415;0,0
76,230545;0,0
76,198935;0,0
76,177265;0,0
76,220505;0,0
76,298435;0,0
76,20387;0,0
76,197275;0,0
76,27756;0,0
76,224595;0,0
76,296615;0,0
76,34511;0,0
76,239305;0,0
76,657145;0,0
76,314785;0,0
76,256175;0,0
76,174725;0,0
76,334775;0,0
76,25076;0,0
76,36318;0,0
76,42024;0,0
76,19476;0,0
76,275845;0,0
76,199885;0,0
76,31398;0,0
76,34833;0,0
76,198575;0,0
76,280595;0,0
76,366235;0,0
76,32713;0,0
76,213305;0,0
76,37793;0,0
76,316085;0,0
76,40933;0,0
76,28192;0,0
76,46434;0,0
76,16994;0,0
76,335745;0,0
76,30485;0,0
76,397985;0,0
76,180835;0,0
76,29448;0,0
76,383545;0,0
76,25076;0,0
76,286195;0,0
76,26829;0,0
76,530195;0,0
76,20128;0,0
76,29795;0,0
76,230975;0,0
76,364425;0,0
76,204705;0,0
76,34232;0,0
76,181735;0,0
76,30948;0,0
76,23171;0,0
76,27022;0,0
76,393685;0,0
76,237015;0,0
76,397935;0,0
76,229375;0,0
76,194455;0,0
76,20633;0,0
73,53032;0,0
73,57476;0,0
73,50889;0,0
73,4318;0,0
73,503895;0,0
76,216455;0,0
76,310345;0,0
73,54862;0,0
73,4993;0,0
73,516185;0,0
73,59107;0,0
76,328565;0,0
76,328025;0,0
76,312025;0,0
