rtt;cp
373,73794;0,0
373,91589;0,0
374,18978;0,0
373,860795;0,0
374,100745;0,0
373,8003;0,0
374,285695;0,0
374,01042;0,0
373,884995;0,0
373,69238;0,0
374,035825;0,0
373,903355;0,0
373,978775;0,0
374,28866;0,0
373,84363;0,0
373,89661;0,0
373,82571;0,0
375,61261;0,0
373,932595;0,0
377,390755;0,0
374,03335;0,0
374,48389;0,0
373,749295;0,0
376,617345;0,0
374,09399;0,0
374,128145;0,0
373,809685;0,0
373,739175;0,0
374,22803;0,0
373,978515;0,0
373,9872;0,0
373,976685;0,0
374,15743;0,0
373,672805;0,0
373,95985;0,0
373,88174;0,0
374,46186;0,0
374,03468;0,0
373,95869;0,0
373,840895;0,0
373,831645;0,0
373,83208;0,0
374,00691;0,0
374,037835;0,0
373,97092;0,0
375,180725;0,0
374,792715;0,0
373,89223;0,0
374,97715;0,0
373,74356;0,0
375,034645;0,0
374,778295;0,0
374,133985;0,0
373,77241;0,0
373,82265;0,0
374,330195;0,0
374,44557;0,0
374,067365;0,0
374,295915;0,0
373,875045;0,0
373,89341;0,0
373,86642;0,0
374,05151;0,0
374,43236;0,0
375,43995;0,0
373,746305;0,0
374,3889;0,0
373,998425;0,0
373,937405;0,0
374,372885;0,0
373,96512;0,0
373,922685;0,0
374,121975;0,0
374,222125;0,0
373,97333;0,0
373,98788;0,0
373,99183;0,0
373,970405;0,0
375,25116;0,0
374,099535;0,0
373,935895;0,0
374,24119;0,0
374,09623;0,0
373,8537;0,0
373,931815;0,0
373,827405;0,0
373,92889;0,0
373,69613;0,0
373,879885;0,0
373,74761;0,0
373,82563;0,0
373,85221;0,0
374,512015;0,0
373,83261;0,0
373,95958;0,0
375,5747;0,0
374,051245;0,0
373,78988;0,0
373,831695;0,0
374,31102;0,0
