"";"rtt";"cp"
"1";172.948132942016;0
"2";172.711604755189;0
"3";172.892622468452;0
"4";172.793844526268;0
"5";172.95310986911;0
"6";173.23632911936;0
"7";172.66200912996;0
"8";163.005799967209;1
"9";163.096124444472;0
"10";163.552317193135;0
"11";163.225609362545;0
"12";163.016262922839;0
"13";179.560247952337;1
"14";179.036676605238;0
"15";181.202622787487;0
"16";179.087533955214;0
"17";179.199064467472;0
"18";179.224289629953;0
"19";179.208197997517;0
"20";179.429336157855;0
"21";179.181939134503;0
"22";181.314226890708;0
"23";179.226503837628;0
"24";180.110640395819;0
"25";179.007835601535;0
"26";179.083893422126;0
"27";179.159920122879;0
"28";179.233265959071;0
"29";179.073473497392;0
"30";191.687769986472;1
"31";191.920695763335;0
"32";191.915729813371;0
"33";191.659099517095;0
"34";191.693000723593;0
"35";191.790558144772;0
"36";191.583517722855;0
"37";192.440477733284;0
"38";191.980829935156;0
"39";191.584128998023;0
"40";191.632309716888;0
"41";192.05718732454;0
"42";191.587770102241;0
"43";191.825166669299;0
"44";191.929217738382;0
"45";191.902355004181;0
"46";191.820954675434;0
"47";192.235834755696;0
"48";191.782084414145;0
"49";192.163018488024;0
"50";191.584606873774;0
"51";192.211666043065;0
"52";191.585419150404;0
"53";191.636900249247;0
"54";192.167779208618;0
"55";192.032715016965;0
"56";191.811398229824;0
"57";192.481996245121;0
"58";191.753886869252;0
"59";191.737873641571;0
"60";192.210475333764;0
"61";191.69635941073;0
"62";191.96099062984;0
"63";192.23371438229;0
"64";191.920786630118;0
"65";191.617160797102;0
"66";192.208169848414;0
"67";191.771418233995;0
"68";191.78741655055;0
"69";191.634064323438;0
"70";191.923146541812;0
"71";192.176771178497;0
"72";191.592170878455;0
"73";191.583677832394;0
"74";191.814951242774;0
"75";192.027266455437;0
"76";180.185732039737;1
"77";180.34204706766;0
"78";180.161341528506;0
"79";180.407613169569;0
"80";180.158434543837;0
"81";180.181224863975;0
"82";180.486056430465;0
"83";180.303291173106;0
"84";180.080313549125;0
"85";180.241884532414;0
"86";180.152546209774;0
"87";180.230936350668;0
"88";180.319799013615;0
"89";180.699708637539;0
"90";180.215573465709;0
"91";180.152811975872;0
"92";180.245186020921;0
"93";180.168811069846;0
"94";192.278562908272;1
"95";192.970549183284;0
"96";192.393413377742;0
"97";192.61005012593;0
"98";192.129294731792;0
"99";192.969946728901;0
"100";192.47251236435;0

