"";"rtt";"cp"
"1";148.170011563192;0
"2";147.802187408882;0
"3";147.607253224085;0
"4";147.702682742528;0
"5";147.69196440286;0
"6";148.129423068131;0
"7";153.464428839004;1
"8";153.598667682849;0
"9";153.460045319115;0
"10";154.929019851812;0
"11";153.532548213257;0
"12";153.920823868004;0
"13";154.07839572178;0
"14";153.651776954955;0
"15";153.866788994968;0
"16";154.946695756365;0
"17";153.857152476115;0
"18";153.933354475652;0
"19";153.530974486512;0
"20";153.991310495031;0
"21";153.983804316985;0
"22";153.426274484748;0
"23";153.70723361833;0
"24";154.192084734335;0
"25";153.603638677887;0
"26";153.636078987362;0
"27";153.663169073532;0
"28";153.759930780143;0
"29";153.767561519047;0
"30";153.563433534256;0
"31";153.430828033124;0
"32";153.531597826039;0
"33";139.9517760168;1
"34";146.66103002875;1
"35";172.47629357314;0
"36";146.057612424914;0
"37";174.059811933483;0
"38";176.850243784864;0
"39";169.532315234822;0
"40";146.005136523985;1
"41";146.195992945223;0
"42";146.596533489544;0
"43";145.863496826563;0
"44";146.022170968074;0
"45";146.902143288965;0
"46";145.878436573437;0
"47";146.178151564035;0
"48";145.850870387426;0
"49";145.80110984508;0
"50";146.468819173997;0
"51";145.791468240082;0
"52";145.804561772954;0
"53";145.869750064522;0
"54";145.837791022673;0
"55";145.912117209479;0
"56";145.909090323713;0
"57";145.878422153061;0
"58";145.77101697572;0
"59";146.201673575663;0
"60";145.947862582856;0
"61";146.173159937603;0
"62";146.405925980307;0
"63";145.883017212714;0
"64";145.7809637551;0
"65";145.785281092002;0
"66";146.074641988004;0
"67";145.778019146345;0
"68";146.231769988714;0
"69";145.902991211665;0
"70";146.150427027193;0
"71";146.097418748993;0
"72";146.211873359484;0
"73";146.070283413368;0
"74";146.065449569654;0
"75";146.108025594405;0
"76";146.161425918653;0
"77";145.761318034221;0
"78";146.407750267141;0
"79";146.358127386837;0
"80";145.77984562536;0
"81";145.942914109968;0
"82";146.181529584229;0
"83";146.123141966153;0
"84";145.80561253493;0
"85";145.896115121107;0
"86";145.87878264106;0
"87";146.159566941563;0
"88";146.074359019667;0
"89";146.119165595912;0
"90";145.792170980609;0
"91";146.169782271203;0
"92";145.985229370487;0
"93";146.413360953854;0
"94";146.071536172427;0
"95";146.053343958149;0
"96";145.913539046538;0
"97";146.563351603496;0
"98";145.910612972771;0
"99";145.756230887621;0
"100";145.770301471546;0

