rtt;cp
156,78863;0,0
156,594945;0,0
156,693925;0,0
156,65553;0,0
156,58591;0,0
156,41908;0,0
156,618205;0,0
156,579565;0,0
156,609335;0,0
156,6441;0,0
156,606725;0,0
156,563885;0,0
156,54343;0,0
156,77619;0,0
156,745275;0,0
156,5114;0,0
156,67691;0,0
156,7244;0,0
156,65456;0,0
156,60338;0,0
156,501065;0,0
156,742175;0,0
156,59079;0,0
156,732155;0,0
156,63104;0,0
156,58447;0,0
156,61571;0,0
156,577255;0,0
156,442485;0,0
156,58257;0,0
156,64881;0,0
156,882525;0,0
156,85569;0,0
156,553815;0,0
156,52878;0,0
156,70391;0,0
156,739555;0,0
156,66631;0,0
156,423525;0,0
156,56929;0,0
156,511705;0,0
156,55611;0,0
156,5962;0,0
156,72198;0,0
156,561015;0,0
156,66755;0,0
156,69381;0,0
156,69836;0,0
156,765695;0,0
156,65393;0,0
156,58969;0,0
156,868575;0,0
156,70767;0,0
156,67465;0,0
156,76335;0,0
156,7966;0,0
156,7444;0,0
156,67009;0,0
156,64474;0,0
156,612175;0,0
156,87299;0,0
156,95362;0,0
156,712795;0,0
156,773245;0,0
156,69298;0,0
156,69684;0,0
156,53039;0,0
156,62696;0,0
156,62342;0,0
156,704995;0,0
156,609255;0,0
156,535675;0,0
156,66684;0,0
156,578535;0,0
156,785205;0,0
156,55094;0,0
156,58756;0,0
156,702965;0,0
156,85015;0,0
156,610525;0,0
156,657235;0,0
156,63774;0,0
156,49414;0,0
156,598195;0,0
156,686015;0,0
156,58651;0,0
156,64377;0,0
156,59812;0,0
156,549625;0,0
156,620865;0,0
156,72513;0,0
156,692315;0,0
156,582515;0,0
156,65551;0,0
156,733325;0,0
156,48186;0,0
156,655495;0,0
156,674205;0,0
156,56915;0,0
157,16181;0,0
