rtt;cp
183,92202;0,0
184,111105;0,0
183,6002;0,0
183,941065;0,0
184,785055;0,0
184,702525;0,0
184,408805;0,0
183,50992;0,0
183,75102;0,0
184,14051;0,0
183,64963;0,0
184,08282;0,0
184,478175;0,0
184,649265;0,0
184,04583;0,0
184,395905;0,0
183,88489;0,0
183,696445;0,0
183,61035;0,0
183,723265;0,0
184,27884;0,0
183,544125;0,0
184,082335;0,0
183,71444;0,0
183,64333;0,0
184,03213;0,0
183,69396;0,0
184,045385;0,0
184,0718;0,0
184,08278;0,0
183,661565;0,0
183,795905;0,0
183,894595;0,0
183,847485;0,0
183,925895;0,0
184,24168;0,0
184,48039;0,0
184,29013;0,0
183,603805;0,0
184,629315;0,0
184,23541;0,0
184,005005;0,0
184,311405;0,0
184,14348;0,0
184,006165;0,0
184,104825;0,0
183,948755;0,0
184,20638;0,0
183,52965;0,0
183,88814;0,0
185,03217;0,0
184,074495;0,0
184,000505;0,0
184,47066;0,0
183,79246;0,0
183,82191;0,0
184,89765;0,0
184,211765;0,0
183,68872;0,0
184,30105;0,0
183,660305;0,0
183,94747;0,0
184,0145;0,0
183,59677;0,0
184,721335;0,0
184,0892;0,0
183,70146;0,0
183,915265;0,0
184,846275;0,0
184,29339;0,0
184,016675;0,0
184,53476;0,0
183,960265;0,0
184,15327;0,0
185,31016;0,0
184,202255;0,0
184,002945;0,0
184,44926;0,0
183,9627;0,0
183,90442;0,0
183,64357;0,0
184,288915;0,0
183,75364;0,0
183,677475;0,0
184,056765;0,0
184,478585;0,0
184,085;0,0
184,060325;0,0
184,71597;0,0
184,637105;0,0
184,19109;0,0
183,500895;0,0
183,57158;0,0
184,04542;0,0
184,71586;0,0
183,76628;0,0
184,428835;0,0
183,72016;0,0
183,923835;0,0
185,33654;0,0
