rtt;cp
181,67854;0,0
181,57842;0,0
181,511865;0,0
181,579325;0,0
181,619565;0,0
181,42977;0,0
181,46844;0,0
181,600825;0,0
181,636375;0,0
181,651305;0,0
181,73756;0,0
181,561955;0,0
181,41611;0,0
181,545245;0,0
181,607705;0,0
181,464505;0,0
181,66586;0,0
181,58689;0,0
181,669695;0,0
181,6376;0,0
181,443965;0,0
181,845405;0,0
191,646;0,0
181,5453;0,0
181,41871;0,0
181,62575;0,0
181,449375;0,0
181,474695;0,0
181,624255;0,0
181,601665;0,0
181,650415;0,0
181,57966;0,0
181,70064;0,0
181,6263;0,0
181,70955;0,0
181,55544;0,0
181,404525;0,0
181,42012;0,0
181,508735;0,0
181,56982;0,0
181,572695;0,0
181,430325;0,0
181,62528;0,0
181,537635;0,0
181,64047;0,0
181,51414;0,0
181,704265;0,0
181,657715;0,0
181,716605;0,0
181,58553;0,0
181,42476;0,0
181,615845;0,0
181,485225;0,0
181,59721;0,0
181,533815;0,0
181,87334;0,0
181,695325;0,0
181,5553;0,0
181,547585;0,0
181,60159;0,0
181,45488;0,0
181,86971;0,0
181,479965;0,0
181,711355;0,0
181,707705;0,0
181,78984;0,0
181,547815;0,0
181,85892;0,0
181,58704;0,0
181,60392;0,0
181,72067;0,0
181,51494;0,0
181,425545;0,0
181,50058;0,0
181,470435;0,0
181,73486;0,0
181,541635;0,0
181,76293;0,0
181,697555;0,0
181,430335;0,0
181,58653;0,0
181,52993;0,0
181,937805;0,0
181,468;0,0
181,795555;0,0
181,66268;0,0
181,726455;0,0
181,645445;0,0
181,44438;0,0
181,616405;0,0
181,62871;0,0
181,417145;0,0
181,423145;0,0
181,588575;0,0
181,467165;0,0
181,628315;0,0
181,78788;0,0
181,372625;0,0
181,598525;0,0
181,568455;0,0
