rtt;cp
164,852025;0,0
164,826455;0,0
164,99629;0,0
164,89602;0,0
164,768355;0,0
164,95714;0,0
165,21678;0,0
164,686615;0,0
165,126085;0,0
164,90661;0,0
165,13504;0,0
165,0605;0,0
164,83023;0,0
164,8654;0,0
164,96811;0,0
164,99982;0,0
163,03059;0,0
163,026615;0,0
163,440895;0,0
162,839275;1,0
162,97316;0,0
162,886985;0,0
163,24042;0,0
162,72789;0,0
163,251665;0,0
162,873135;0,0
163,106425;0,0
163,26166;0,0
163,413745;0,0
162,847165;0,0
163,058945;0,0
162,975725;0,0
163,387205;0,0
162,865465;0,0
162,917645;0,0
162,893015;0,0
162,70457;0,0
163,179825;0,0
162,813295;0,0
162,86984;0,0
163,151845;0,0
162,86781;0,0
163,191;0,0
162,792825;0,0
162,984145;0,0
163,29142;0,0
163,100645;0,0
162,974605;0,0
162,801415;0,0
162,87204;0,0
162,98281;0,0
163,09484;0,0
163,32826;0,0
171,87736;0,0
163,152085;0,0
162,79653;0,0
162,843725;0,0
162,92931;0,0
163,18079;0,0
163,303965;0,0
162,78127;0,0
163,039715;0,0
163,152335;0,0
162,767995;0,0
162,9143;0,0
162,92109;0,0
162,84327;0,0
163,02922;0,0
162,89973;0,0
162,902645;0,0
162,855365;0,0
163,309425;0,0
162,835495;0,0
163,440155;0,0
162,86085;0,0
162,802735;0,0
163,194365;0,0
163,102255;0,0
162,95771;0,0
163,07807;0,0
162,933065;0,0
163,00124;0,0
163,278955;0,0
163,030605;0,0
162,910385;0,0
163,204865;0,0
163,42225;0,0
163,10933;0,0
162,982875;0,0
162,772945;0,0
163,34008;0,0
163,070925;0,0
163,184835;0,0
163,302275;0,0
162,990055;0,0
162,85218;0,0
163,426495;0,0
162,935535;0,0
162,868375;0,0
163,562775;0,0
