rtt;cp
149,610775;0,0
149,40291;0,0
149,52786;0,0
149,36178;0,0
149,207885;0,0
149,47143;0,0
149,47009;0,0
149,39317;0,0
149,58227;0,0
149,371215;0,0
149,484335;0,0
149,362595;0,0
149,387785;0,0
149,376565;0,0
149,65006;0,0
149,44983;0,0
149,35419;0,0
149,36686;0,0
149,55056;0,0
149,42126;0,0
149,53525;0,0
149,43077;0,0
149,45985;0,0
149,439925;0,0
149,461585;0,0
149,426825;0,0
149,435775;0,0
149,195835;0,0
149,476125;0,0
149,42049;0,0
149,413875;0,0
149,4143;0,0
149,38791;0,0
149,44493;0,0
149,53224;0,0
149,39964;0,0
149,375595;0,0
149,45593;0,0
149,22272;0,0
149,490385;0,0
149,532625;0,0
149,46458;0,0
149,64193;0,0
149,262005;0,0
149,45118;0,0
149,40502;0,0
149,250655;0,0
149,310415;0,0
149,57984;0,0
149,509985;0,0
149,420455;0,0
149,523515;0,0
149,40964;0,0
149,373795;0,0
149,20447;0,0
149,461635;0,0
149,46524;0,0
149,23884;0,0
149,45427;0,0
149,435575;0,0
149,106335;0,0
149,38077;0,0
149,47229;0,0
149,822845;0,0
149,40818;0,0
149,464845;0,0
149,459145;0,0
149,46513;0,0
149,48979;0,0
149,384475;0,0
149,499235;0,0
149,41288;0,0
149,49008;0,0
149,475915;0,0
149,445485;0,0
149,60045;0,0
149,44934;0,0
149,48053;0,0
149,43832;0,0
149,5306;0,0
149,55269;0,0
149,434475;0,0
149,45006;0,0
149,60433;0,0
149,40318;0,0
149,397455;0,0
149,44332;0,0
149,408065;0,0
149,130115;0,0
149,413185;0,0
149,5055;0,0
149,51904;0,0
149,62427;0,0
149,434685;0,0
149,634525;0,0
149,476325;0,0
149,49627;0,0
149,428165;0,0
149,522425;0,0
149,369975;0,0
