rtt;cp
195,02648;0,0
195,180215;0,0
195,0149;0,0
194,94053;0,0
194,838065;0,0
194,858015;0,0
194,899575;0,0
194,831705;0,0
195,074925;0,0
195,063715;0,0
194,9851;0,0
195,03565;0,0
194,942165;0,0
195,05856;0,0
195,047025;0,0
195,360215;0,0
195,11017;0,0
194,85245;0,0
194,971095;0,0
195,06885;0,0
195,07017;0,0
195,12159;0,0
195,157395;0,0
194,93118;0,0
195,03355;0,0
195,02256;0,0
194,984835;0,0
195,13535;0,0
195,09135;0,0
195,13418;0,0
195,166425;0,0
195,135465;0,0
194,909745;0,0
195,25948;0,0
194,98337;0,0
195,023625;0,0
195,04911;0,0
194,800675;0,0
194,92446;0,0
194,97777;0,0
195,09569;0,0
195,099395;0,0
195,29451;0,0
194,993455;0,0
195,08434;0,0
195,130025;0,0
195,082665;0,0
195,103705;0,0
195,191535;0,0
195,39685;0,0
195,30682;0,0
194,87071;0,0
195,39098;0,0
194,762565;0,0
195,08258;0,0
195,058175;0,0
194,936745;0,0
195,092655;0,0
194,99495;0,0
195,17335;0,0
194,9868;0,0
195,134565;0,0
194,99131;0,0
194,98515;0,0
194,93458;0,0
195,08231;0,0
195,0347;0,0
195,451525;0,0
195,17821;0,0
194,88382;0,0
195,272965;0,0
195,23213;0,0
194,89214;0,0
195,299605;0,0
194,907035;0,0
194,894125;0,0
195,23518;0,0
195,05324;0,0
194,931955;0,0
195,11819;0,0
195,30666;0,0
195,222205;0,0
195,316785;0,0
195,142155;0,0
195,360295;0,0
194,88711;0,0
194,989055;0,0
195,082065;0,0
195,055185;0,0
195,22747;0,0
194,88921;0,0
195,076925;0,0
195,02677;0,0
195,032125;0,0
195,124165;0,0
195,145165;0,0
195,27299;0,0
195,21828;0,0
194,967215;0,0
194,79628;0,0
