rtt;cp
179,768425;0,0
179,82922;0,0
179,599655;0,0
179,99777;0,0
179,57756;0,0
179,73976;0,0
179,828555;0,0
179,700955;0,0
179,437525;0,0
179,66836;0,0
179,679695;0,0
179,62263;0,0
179,525155;0,0
179,42502;0,0
179,700045;0,0
184,41558;0,0
179,56093;0,0
179,739275;0,0
179,619315;0,0
179,801395;0,0
179,88099;0,0
179,814185;0,0
179,85857;0,0
179,77854;0,0
179,612725;0,0
179,660535;0,0
179,76624;0,0
180,19054;0,0
180,006345;0,0
179,73657;0,0
179,714975;0,0
179,67445;0,0
179,797875;0,0
179,93507;0,0
179,671375;0,0
180,249905;0,0
179,729415;0,0
179,932935;0,0
179,76298;0,0
179,6382;0,0
179,732475;0,0
179,626965;0,0
179,78209;0,0
179,512575;0,0
179,955255;0,0
179,82188;0,0
180,170365;0,0
179,68216;0,0
180,08167;0,0
179,86036;0,0
174,059935;0,0
173,59123;1,0
173,58423;0,0
173,370785;0,0
173,55344;0,0
173,34192;0,0
173,34997;0,0
173,2519;0,0
174,55133;0,0
178,087425;0,0
173,611755;0,0
173,410955;0,0
173,59601;0,0
173,22097;0,0
173,20023;0,0
173,53767;0,0
173,328675;0,0
174,725595;0,0
173,2792;0,0
174,11048;0,0
173,474865;0,0
173,387325;0,0
173,14341;0,0
173,422715;0,0
173,428425;0,0
173,317405;0,0
173,464015;0,0
173,120655;0,0
173,329665;0,0
173,318355;0,0
173,578075;0,0
173,5546;0,0
173,24567;0,0
173,24803;0,0
173,454005;0,0
173,160295;0,0
173,534845;0,0
173,548275;0,0
173,53552;0,0
173,33879;0,0
173,509425;0,0
173,53297;0,0
173,564925;0,0
173,3843;0,0
173,374825;0,0
173,63446;0,0
173,632525;0,0
173,53759;0,0
173,424055;0,0
173,32618;0,0
