"";"rtt";"cp"
"1";181.260627911196;0
"2";181.481841951116;0
"3";182.41038714216;0
"4";181.57842455177;0
"5";181.540460762034;0
"6";181.21969494964;0
"7";182.087268300782;0
"8";182.243822039856;0
"9";181.719520478852;0
"10";182.573408866686;0
"11";181.264106583942;0
"12";181.455917344019;0
"13";181.232986101148;0
"14";181.218700216632;0
"15";181.247444297121;0
"16";181.568524657733;0
"17";181.441139064374;0
"18";181.899800185744;0
"19";181.204660630228;0
"20";181.295876579688;0
"21";182.15060747206;0
"22";182.427447890978;0
"23";182.435435879274;0
"24";181.518770501394;0
"25";181.367761693084;0
"26";181.420097014252;0
"27";181.614685905199;0
"28";181.692418006434;0
"29";181.240665472191;0
"30";181.456632717779;0
"31";181.426268384121;0
"32";182.875728214449;0
"33";181.518495534326;0
"34";181.317284809268;0
"35";181.398057731121;0
"36";182.272012027649;0
"37";181.352407471991;0
"38";181.498687633003;0
"39";181.710018813374;0
"40";182.356393489146;0
"41";181.597464097203;0
"42";181.273426717946;0
"43";181.761470657062;0
"44";181.28037031589;0
"45";181.227589901955;0
"46";181.221178925163;0
"47";181.435396365867;0
"48";181.796520568024;0
"49";182.390558919561;0
"50";182.117778418348;0
"51";181.827387267704;0
"52";181.704612875934;0
"53";181.384975401528;0
"54";181.641602364898;0
"55";181.248426200951;0
"56";181.21384625901;0
"57";182.705227821868;0
"58";182.033058361045;0
"59";182.525128583232;0
"60";181.300918381663;0
"61";181.739237015101;0
"62";181.450757093628;0
"63";181.614116289216;0
"64";181.21035678355;0
"65";181.480371155795;0
"66";181.348986204455;0
"67";181.203727478753;0
"68";181.364250340458;0
"69";181.274097222699;0
"70";181.357767646868;0
"71";181.253054213121;0
"72";181.246315020132;0
"73";181.221981484066;0
"74";182.071951500798;0
"75";181.416411167983;0
"76";181.405956554075;0
"77";181.300657219238;0
"78";181.240637851335;0
"79";181.325326283544;0
"80";181.413066584739;0
"81";181.437333928173;0
"82";181.838993287627;0
"83";181.264211515883;0
"84";182.915693132658;0
"85";181.233799685683;0
"86";181.334168291135;0
"87";182.046464961733;0
"88";181.693873142756;0
"89";181.215298284242;0
"90";181.40068772511;0
"91";181.295614630486;0
"92";182.067612724881;0
"93";181.237604817729;0
"94";181.498593031616;0
"95";182.2794861272;0
"96";181.81668000897;0
"97";181.223335674441;0
"98";181.341294998489;0
"99";181.342349713508;0
"100";181.27914106494;0

