rtt;cp
97,428145;0,0
97,344605;0,0
97,537425;0,0
97,64105;0,0
97,685565;0,0
97,470925;0,0
97,526955;0,0
97,58334;0,0
97,4289;0,0
97,567305;0,0
97,452445;0,0
97,625515;0,0
97,358275;0,0
97,312025;0,0
97,587085;0,0
97,5467;0,0
97,826275;0,0
97,4099;0,0
97,66034;0,0
97,42358;0,0
97,40177;0,0
97,466065;0,0
97,49091;0,0
97,596895;0,0
97,53269;0,0
97,479505;0,0
97,43885;0,0
97,60123;0,0
97,46483;0,0
97,33235;0,0
97,78429;0,0
97,625365;0,0
97,47052;0,0
97,699275;0,0
97,738635;0,0
97,607005;0,0
97,465685;0,0
97,46327;0,0
97,57518;0,0
97,364;0,0
97,663505;0,0
97,56901;0,0
97,44669;0,0
97,61806;0,0
97,466855;0,0
97,931635;0,0
97,87466;0,0
97,59478;0,0
97,50241;0,0
97,51199;0,0
97,478565;0,0
97,62631;0,0
97,45233;0,0
97,594015;0,0
97,52465;0,0
97,44153;0,0
98,049785;0,0
97,757855;0,0
97,52693;0,0
97,47825;0,0
97,663385;0,0
97,814335;0,0
97,57057;0,0
97,714325;0,0
97,54616;0,0
97,648415;0,0
97,68836;0,0
97,883575;0,0
97,635245;0,0
97,63439;0,0
97,74864;0,0
97,542115;0,0
97,708805;0,0
97,608315;0,0
98,045735;0,0
97,46603;0,0
97,476675;0,0
97,641205;0,0
97,665225;0,0
97,52164;0,0
97,37841;0,0
97,71851;0,0
97,564465;0,0
97,578385;0,0
97,81249;0,0
97,585825;0,0
97,78993;0,0
97,52269;0,0
97,589695;0,0
97,545185;0,0
97,46293;0,0
97,336875;0,0
97,82675;0,0
97,543125;0,0
98,42908;0,0
97,65516;0,0
97,930685;0,0
97,66224;0,0
97,493045;0,0
97,511785;0,0
