"";"rtt";"cp"
"1";126.020256010946;0
"2";125.675093476835;0
"3";126.029575738675;0
"4";125.612947523015;0
"5";125.794855986902;0
"6";126.134710713128;0
"7";126.058230262597;0
"8";126.084813840197;0
"9";126.51731435549;0
"10";126.022666295084;0
"11";125.599678295683;0
"12";126.416400492978;0
"13";125.834893580872;0
"14";125.805025541704;0
"15";125.646892895161;0
"16";126.178885067161;0
"17";125.76406548217;0
"18";125.595966881114;0
"19";125.839349437827;0
"20";125.822922373952;0
"21";126.103498075035;0
"22";125.78004358404;0
"23";125.804224176807;0
"24";125.637374224459;0
"25";126.072460107244;0
"26";127.316439747385;0
"27";127.000609440711;0
"28";126.70406204265;0
"29";126.418043510064;0
"30";125.830773794015;0
"31";125.636808575887;0
"32";126.016467699227;0
"33";126.070763261653;0
"34";126.922907187126;0
"35";125.593637507382;0
"36";125.946415020483;0
"37";125.704119586592;0
"38";125.806865969238;0
"39";126.050338984396;0
"40";126.38174886326;0
"41";125.761629044092;0
"42";125.889201735373;0
"43";126.328192200412;0
"44";125.691313502843;0
"45";126.597748527831;0
"46";125.864646331777;0
"47";126.170628059202;0
"48";127.218283601582;0
"49";125.929299089498;0
"50";126.092254467379;0
"51";127.078211034544;0
"52";125.731603243571;0
"53";125.939570413813;0
"54";125.672136054142;0
"55";125.619342301591;0
"56";125.598650533775;0
"57";126.133825249094;0
"58";125.621765059919;0
"59";125.842526350076;0
"60";127.258588421116;0
"61";125.982206444227;0
"62";125.873801053231;0
"63";127.03629321648;0
"64";125.657893389205;0
"65";125.95665992297;0
"66";125.63453986091;0
"67";125.61504715975;0
"68";126.533470128756;0
"69";125.700428723308;0
"70";125.678306458911;0
"71";126.636738610509;0
"72";126.607554164935;0
"73";125.727265520916;0
"74";125.663503222332;0
"75";125.620760049661;0
"76";126.382547563336;0
"77";125.701226866352;0
"78";125.909456344456;0
"79";125.749663658274;0
"80";126.13432451529;0
"81";125.853108252719;0
"82";125.664307330307;0
"83";125.907573156477;0
"84";125.654587322642;0
"85";125.625789983571;0
"86";126.16436487903;0
"87";125.593768890795;0
"88";126.144763721144;0
"89";125.938953624364;0
"90";125.721293889705;0
"91";125.809531674856;0
"92";126.637390856673;0
"93";125.666870478776;0
"94";125.599911438262;0
"95";125.75202692339;0
"96";125.808571573094;0
"97";126.336537343563;0
"98";125.893405313063;0
"99";125.835147230614;0
"100";125.997758694321;0

