rtt;cp
121,42205;0,0
121,803765;0,0
121,612715;0,0
122,016375;0,0
121,54685;0,0
121,875085;0,0
121,365085;0,0
121,446065;0,0
121,674125;0,0
123,979505;0,0
122,518475;0,0
121,90432;0,0
121,28042;0,0
121,444325;0,0
121,458405;0,0
121,671985;0,0
121,63378;0,0
121,4242;0,0
121,65264;0,0
121,60236;0,0
121,44184;0,0
121,608955;0,0
121,7936;0,0
122,09326;0,0
121,86302;0,0
121,619255;0,0
140,68595;0,0
121,57516;0,0
121,669335;0,0
121,82244;0,0
121,62267;0,0
121,394845;0,0
121,50305;0,0
121,531895;0,0
121,41575;0,0
122,82387;0,0
121,551135;0,0
121,634175;0,0
123,193255;0,0
122,7992;0,0
121,67945;0,0
123,317235;0,0
122,243765;0,0
121,444955;0,0
121,43008;0,0
121,7356;0,0
121,656075;0,0
121,52967;0,0
121,51629;0,0
121,43901;0,0
121,50027;0,0
123,001035;0,0
121,634255;0,0
122,08804;0,0
121,81047;0,0
121,88638;0,0
121,595915;0,0
121,46615;0,0
121,90851;0,0
121,835325;0,0
121,44791;0,0
121,459635;0,0
121,59486;0,0
121,52265;0,0
121,63372;0,0
121,651815;0,0
121,377955;0,0
121,81888;0,0
122,190765;0,0
121,6562;0,0
121,75268;0,0
121,44403;0,0
121,866025;0,0
121,64949;0,0
121,82325;0,0
121,550025;0,0
121,704265;0,0
121,55231;0,0
122,057025;0,0
121,647035;0,0
121,4454;0,0
121,63388;0,0
121,83895;0,0
123,88743;0,0
122,51903;0,0
121,719265;0,0
121,65619;0,0
121,89998;0,0
121,82043;0,0
121,915105;0,0
122,065135;0,0
121,495185;0,0
121,88253;0,0
121,58682;0,0
121,865525;0,0
122,66806;0,0
121,87953;0,0
121,42549;0,0
121,316985;0,0
122,90559;0,0
