rtt;cp
170,220955;0,0
170,331655;0,0
170,20236;0,0
170,61346;0,0
170,19353;0,0
170,19006;0,0
169,98332;0,0
177,044755;0,0
170,204435;0,0
170,267055;0,0
170,386675;0,0
170,24051;0,0
170,15879;0,0
170,246125;0,0
170,14526;0,0
170,398755;0,0
170,244065;0,0
170,15901;0,0
170,21099;0,0
170,19039;0,0
170,207175;0,0
170,22252;0,0
169,97184;0,0
169,90774;0,0
170,22356;0,0
170,20874;0,0
170,279235;0,0
170,101825;0,0
169,94871;0,0
170,4357;0,0
170,25457;0,0
170,197615;0,0
170,154035;0,0
170,212815;0,0
170,22591;0,0
170,18637;0,0
170,36166;0,0
170,29496;0,0
170,20694;0,0
170,38264;0,0
170,45157;0,0
170,27557;0,0
170,29999;0,0
170,04386;0,0
170,209125;0,0
170,13032;0,0
170,549435;0,0
170,212875;0,0
170,3775;0,0
170,62481;0,0
170,50607;0,0
170,388025;0,0
170,426175;0,0
170,614055;0,0
170,481175;0,0
170,664895;0,0
170,722205;0,0
170,749595;0,0
170,36346;0,0
170,683965;0,0
170,348975;0,0
170,672625;0,0
170,603245;0,0
170,55125;0,0
170,462585;0,0
170,605875;0,0
170,44007;0,0
170,551685;0,0
170,83748;0,0
170,499505;0,0
170,609105;0,0
170,602925;0,0
170,62041;0,0
170,640515;0,0
170,69751;0,0
170,586475;0,0
170,404085;0,0
170,66147;0,0
170,32061;0,0
170,75106;0,0
170,589;0,0
170,58239;0,0
170,57212;0,0
170,52866;0,0
170,401635;0,0
170,60979;0,0
170,36481;0,0
170,634135;0,0
170,43087;0,0
170,75411;0,0
170,36232;0,0
170,661595;0,0
170,62646;0,0
170,53853;0,0
170,443385;0,0
171,004025;0,0
170,346345;0,0
170,821505;0,0
170,672925;0,0
170,821885;0,0
