rtt;cp
181,26463;0,0
181,175055;0,0
181,08836;0,0
181,12557;0,0
181,39257;0,0
181,263545;0,0
181,087085;0,0
181,35608;0,0
181,28566;0,0
181,191945;0,0
181,521135;0,0
181,228935;0,0
181,24844;0,0
181,25298;0,0
181,459755;0,0
181,73423;0,0
181,13309;0,0
181,36356;0,0
181,29862;0,0
181,21293;0,0
181,202765;0,0
181,145875;0,0
181,30106;0,0
181,445185;0,0
181,154825;0,0
181,283365;0,0
181,306785;0,0
181,13421;0,0
181,133685;0,0
181,233055;0,0
181,30605;0,0
181,119635;0,0
181,25384;0,0
181,3113;0,0
181,50474;0,0
181,060845;0,0
181,31985;0,0
181,28432;0,0
181,2949;0,0
181,29845;0,0
181,333565;0,0
181,234695;0,0
181,17794;0,0
181,188285;0,0
181,34088;0,0
181,31626;0,0
181,24742;0,0
181,15263;0,0
181,3155;0,0
181,171155;0,0
181,170765;0,0
181,14769;0,0
181,10552;0,0
181,34262;0,0
181,33087;0,0
181,1264;0,0
181,240605;0,0
181,30664;0,0
181,258305;0,0
181,222715;0,0
181,30321;0,0
181,29449;0,0
181,351845;0,0
181,392865;0,0
181,24788;0,0
181,343825;0,0
181,196395;0,0
181,10093;0,0
181,38107;0,0
181,194525;0,0
181,211785;0,0
181,283125;0,0
181,406055;0,0
181,24756;0,0
181,13305;0,0
181,384995;0,0
181,201435;0,0
181,261685;0,0
181,203335;0,0
181,14035;0,0
181,1837;0,0
181,002015;0,0
181,37438;0,0
181,053585;0,0
181,33806;0,0
181,322085;0,0
181,460505;0,0
181,30901;0,0
181,15265;0,0
181,3587;0,0
181,391555;0,0
181,22801;0,0
181,45612;0,0
181,24659;0,0
181,701545;0,0
182,39424;0,0
181,28865;0,0
181,09724;0,0
181,13052;0,0
181,218965;0,0
