rtt;cp
162,81496;0,0
162,89662;0,0
162,88904;0,0
162,89051;0,0
162,810135;0,0
163,364415;0,0
163,352245;0,0
163,405005;0,0
162,950215;0,0
162,945855;0,0
162,76991;0,0
162,91341;0,0
162,844675;0,0
162,95586;0,0
162,91342;0,0
162,935555;0,0
162,745415;0,0
162,801425;0,0
162,994745;0,0
163,157335;0,0
163,041855;0,0
162,81044;0,0
163,436635;0,0
163,068145;0,0
162,95124;0,0
162,77636;0,0
162,799235;0,0
163,13225;0,0
162,844685;0,0
162,814195;0,0
163,17961;0,0
162,808705;0,0
163,119425;0,0
162,99924;0,0
162,95115;0,0
162,723345;0,0
163,144785;0,0
163,225805;0,0
162,817745;0,0
163,356245;0,0
163,44696;0,0
162,925195;0,0
163,338725;0,0
163,613745;0,0
162,79261;0,0
162,87585;0,0
163,010825;0,0
162,771575;0,0
162,804795;0,0
163,30212;0,0
162,94044;0,0
162,859005;0,0
163,570475;0,0
162,899905;0,0
163,394335;0,0
163,42291;0,0
162,973335;0,0
162,89662;0,0
162,88751;0,0
163,118495;0,0
163,049375;0,0
162,935175;0,0
163,41036;0,0
162,7728;0,0
162,829715;0,0
163,03692;0,0
162,867035;0,0
163,0555;0,0
162,934715;0,0
162,90761;0,0
163,510475;0,0
163,07168;0,0
163,020545;0,0
162,82091;0,0
162,922345;0,0
162,970275;0,0
163,305675;0,0
163,57071;0,0
162,827765;0,0
163,22843;0,0
162,92748;0,0
163,020465;0,0
163,092375;0,0
163,13967;0,0
163,16831;0,0
162,99322;0,0
163,181355;0,0
163,4153;0,0
162,792145;0,0
162,852655;0,0
163,631885;0,0
163,016925;0,0
163,29096;0,0
162,99738;0,0
163,0363;0,0
162,863395;0,0
163,154135;0,0
163,040665;0,0
162,847135;0,0
163,603925;0,0
