rtt;cp
161,77242;0,0
161,97946;0,0
161,88372;0,0
161,82923;0,0
161,97867;0,0
162,069225;0,0
161,958065;0,0
161,971455;0,0
161,74779;0,0
161,80939;0,0
162,10486;0,0
162,126025;0,0
164,047165;0,0
161,814745;0,0
161,760185;0,0
161,75281;0,0
161,97652;0,0
161,981555;0,0
161,80686;0,0
161,925615;0,0
161,96478;0,0
161,77087;0,0
161,96089;0,0
161,547875;0,0
161,592035;0,0
162,124795;0,0
161,800465;0,0
161,73556;0,0
161,95451;0,0
161,74151;0,0
161,976605;0,0
161,961605;0,0
161,953095;0,0
161,97383;0,0
161,83142;0,0
162,07492;0,0
161,57659;0,0
163,34925;0,0
161,815935;0,0
161,98551;0,0
161,7588;0,0
161,79714;0,0
162,156345;0,0
161,90697;0,0
162,03528;0,0
161,590835;0,0
161,810425;0,0
162,12964;0,0
161,7424;0,0
161,639285;0,0
161,78126;0,0
162,06667;0,0
161,97714;0,0
161,977205;0,0
161,760135;0,0
161,70761;0,0
162,038985;0,0
162,05351;0,0
161,982035;0,0
161,719345;0,0
162,19462;0,0
161,761655;0,0
162,095585;0,0
161,977015;0,0
161,811935;0,0
161,96528;0,0
162,017475;0,0
161,56496;0,0
161,98872;0,0
161,812055;0,0
161,83097;0,0
161,99604;0,0
161,66118;0,0
161,631365;0,0
161,784745;0,0
161,80546;0,0
161,85821;0,0
161,794975;0,0
162,091515;0,0
161,696675;0,0
161,761875;0,0
161,938415;0,0
161,83928;0,0
161,907385;0,0
162,11615;0,0
161,745165;0,0
161,964775;0,0
161,97636;0,0
161,65546;0,0
161,791265;0,0
161,968735;0,0
162,04011;0,0
162,027265;0,0
161,52174;0,0
161,836685;0,0
161,58189;0,0
161,827875;0,0
161,98276;0,0
161,575285;0,0
162,049055;0,0
