rtt;cp
169,24885;0,0
168,87379;0,0
169,072645;0,0
168,762885;0,0
169,127625;0,0
168,958995;0,0
168,829345;0,0
169,00979;0,0
168,89294;0,0
169,205915;0,0
169,228665;0,0
169,35897;0,0
168,86808;0,0
169,198805;0,0
169,2486;0,0
168,952915;0,0
169,22066;0,0
168,94844;0,0
169,18065;0,0
169,05484;0,0
169,25414;0,0
168,99147;0,0
168,907125;0,0
168,99039;0,0
169,05902;0,0
168,993115;0,0
169,0159;0,0
168,937185;0,0
168,97525;0,0
169,311945;0,0
169,20337;0,0
169,057795;0,0
168,720245;0,0
169,048855;0,0
169,30783;0,0
169,091605;0,0
169,39284;0,0
169,06891;0,0
168,86633;0,0
169,0206;0,0
168,62111;0,0
169,03023;0,0
169,40534;0,0
168,76861;0,0
169,21835;0,0
169,22419;0,0
168,682815;0,0
168,79425;0,0
168,87846;0,0
168,864925;0,0
168,744435;0,0
169,16522;0,0
169,220375;0,0
169,286365;0,0
168,76849;0,0
168,987835;0,0
169,183215;0,0
169,186885;0,0
169,463375;0,0
169,046515;0,0
169,34056;0,0
169,086065;0,0
168,822565;0,0
169,027045;0,0
169,387345;0,0
169,299395;0,0
169,044545;0,0
168,976575;0,0
168,961145;0,0
169,02199;0,0
168,92783;0,0
168,88759;0,0
168,966465;0,0
169,172045;0,0
169,06207;0,0
169,201875;0,0
168,9458;0,0
168,58809;0,0
169,08828;0,0
168,96997;0,0
169,172375;0,0
168,68956;0,0
168,825255;0,0
168,89508;0,0
169,121715;0,0
169,311955;0,0
169,251615;0,0
168,909335;0,0
168,851655;0,0
169,04203;0,0
168,91945;0,0
169,137065;0,0
169,039275;0,0
169,189355;0,0
169,28472;0,0
169,3346;0,0
168,99984;0,0
168,99388;0,0
168,957735;0,0
168,69946;0,0
