rtt;cp
207,23253;0,0
208,691485;0,0
206,681025;0,0
206,924475;0,0
207,408895;0,0
206,92036;0,0
207,241545;0,0
207,732765;0,0
206,96703;0,0
206,905925;0,0
207,527775;0,0
207,68555;0,0
207,114325;0,0
206,935505;0,0
207,101705;0,0
207,76471;0,0
208,385185;0,0
208,28389;0,0
207,64778;0,0
207,26226;0,0
207,129755;0,0
208,207785;0,0
207,309035;0,0
207,35524;0,0
207,29245;0,0
207,9096;0,0
206,694165;0,0
207,61529;0,0
207,08;0,0
207,56182;0,0
208,466555;0,0
207,772165;0,0
207,558505;0,0
207,673075;0,0
208,511895;0,0
207,55715;0,0
207,174885;0,0
206,866205;0,0
207,562985;0,0
207,585415;0,0
207,411805;0,0
207,411445;0,0
207,28385;0,0
207,18658;0,0
208,26082;0,0
207,11184;0,0
208,25633;0,0
207,25104;0,0
206,965775;0,0
208,83197;0,0
208,218275;0,0
207,705015;0,0
208,28772;0,0
208,46932;0,0
208,69395;0,0
207,655565;0,0
208,25468;0,0
207,25881;0,0
207,75828;0,0
207,65098;0,0
206,65808;0,0
208,180225;0,0
209,51541;0,0
206,930485;0,0
208,794705;0,0
206,58315;0,0
208,26851;0,0
208,431445;0,0
207,81;0,0
207,692995;0,0
207,18248;0,0
207,38166;0,0
213,472095;0,0
226,83821;0,0
215,28204;0,0
212,92751;0,0
218,16668;0,0
207,463325;0,0
207,386165;0,0
206,84031;0,0
208,119615;0,0
206,67598;0,0
206,820385;0,0
207,48203;0,0
207,6962;0,0
207,074155;0,0
208,343585;0,0
207,34132;0,0
207,09749;0,0
207,01133;0,0
208,10847;0,0
208,054445;0,0
207,72243;0,0
207,725605;0,0
208,517375;0,0
207,56496;0,0
207,67303;0,0
207,531445;0,0
207,599665;0,0
207,43215;0,0
