rtt;cp
181,109955;0,0
179,268705;0,0
179,87283;0,0
179,08373;0,0
179,764725;0,0
179,32511;0,0
179,188635;0,0
180,36919;0,0
180,40809;0,0
179,458365;0,0
180,809025;0,0
179,021585;0,0
179,32297;0,0
179,749025;0,0
180,86628;0,0
179,99983;0,0
179,22222;0,0
179,546255;0,0
180,275405;0,0
179,18873;0,0
179,364265;0,0
179,951225;0,0
179,34276;0,0
180,54583;0,0
179,383485;0,0
181,584935;0,0
183,94047;0,0
179,775665;0,0
179,695555;0,0
179,37682;0,0
180,17657;0,0
179,92695;0,0
180,134775;0,0
180,52125;0,0
180,7883;0,0
180,40758;0,0
179,153675;0,0
180,00932;0,0
179,394225;0,0
179,393775;0,0
179,31116;0,0
180,27487;0,0
179,46359;0,0
179,48463;0,0
179,29801;0,0
181,282545;0,0
180,452225;0,0
179,31768;0,0
181,30333;0,0
180,61781;0,0
179,37655;0,0
180,13609;0,0
180,082165;0,0
179,53902;0,0
179,649345;0,0
179,73264;0,0
179,087495;0,0
179,22438;0,0
179,575885;0,0
181,342925;0,0
180,85288;0,0
180,00171;0,0
180,241495;0,0
180,454285;0,0
179,43442;0,0
181,1225;0,0
179,958555;0,0
179,693965;0,0
179,027215;0,0
180,15446;0,0
180,62947;0,0
179,577025;0,0
179,77357;0,0
180,65414;0,0
179,21951;0,0
176,458675;0,0
178,95341;0,0
179,795895;0,0
179,63683;0,0
179,975305;0,0
179,422465;0,0
179,6093;0,0
178,84137;0,0
179,15254;0,0
181,125965;0,0
179,50616;0,0
180,947475;0,0
179,31862;0,0
179,10632;0,0
183,61244;0,0
181,100235;0,0
181,64852;0,0
188,071595;0,0
193,64077;0,0
182,64821;0,0
180,824925;0,0
193,14829;1,0
212,41478;0,0
205,683005;0,0
204,177725;0,0
