rtt;cp
157,05192;0,0
157,1803;0,0
156,99631;0,0
157,1483;0,0
157,010505;0,0
157,00805;0,0
156,921925;0,0
156,95616;0,0
156,778915;0,0
156,961845;0,0
157,22876;0,0
157,05954;0,0
156,85526;0,0
157,01116;0,0
156,781075;0,0
157,19503;0,0
156,93193;0,0
157,18156;0,0
157,24954;0,0
156,91493;0,0
157,447825;0,0
156,829135;0,0
156,95757;0,0
157,12666;0,0
156,953785;0,0
157,15099;0,0
156,971845;0,0
157,258955;0,0
157,05802;0,0
157,13564;0,0
167,21961;0,0
156,978175;0,0
156,906465;0,0
157,140735;0,0
157,153475;0,0
157,12775;0,0
164,49658;0,0
157,03632;0,0
157,01953;0,0
157,1496;0,0
156,95836;0,0
157,057445;0,0
157,159095;0,0
157,16553;0,0
156,91345;0,0
157,171625;0,0
157,04784;0,0
157,04687;0,0
157,049045;0,0
157,28969;0,0
156,98563;0,0
156,841955;0,0
156,893855;0,0
157,106395;0,0
156,85458;0,0
156,933215;0,0
157,2081;0,0
156,98374;0,0
157,122305;0,0
157,05073;0,0
157,09143;0,0
157,54625;0,0
156,940605;0,0
157,00358;0,0
156,997415;0,0
156,863675;0,0
157,003725;0,0
156,83008;0,0
157,156845;0,0
156,988705;0,0
157,14466;0,0
156,95831;0,0
157,491085;0,0
157,00847;0,0
157,025195;0,0
157,18545;0,0
157,060375;0,0
157,15144;0,0
156,91447;0,0
156,93511;0,0
156,97777;0,0
157,14265;0,0
157,197145;0,0
156,81177;0,0
157,086235;0,0
157,176915;0,0
157,00927;0,0
157,333205;0,0
157,217995;0,0
157,124695;0,0
157,27831;0,0
157,06242;0,0
156,94127;0,0
156,97042;0,0
157,023675;0,0
157,07284;0,0
157,17863;0,0
156,97689;0,0
156,941225;0,0
156,926805;0,0
