rtt;cp
184,062415;0,0
184,08243;0,0
184,17609;0,0
184,73086;0,0
184,050225;0,0
183,72211;0,0
183,68971;0,0
184,00979;0,0
184,354025;0,0
184,71862;0,0
184,097495;0,0
183,474435;0,0
183,82542;0,0
184,073205;0,0
184,2382;0,0
184,69939;0,0
184,298295;0,0
184,74258;0,0
184,831235;0,0
184,600615;0,0
184,92988;0,0
183,898515;0,0
185,09545;0,0
184,27725;0,0
184,563895;0,0
183,94534;0,0
185,046345;0,0
184,345795;0,0
184,158855;0,0
184,3056;0,0
184,32736;0,0
184,47466;0,0
184,82234;0,0
184,92066;0,0
184,048;0,0
184,253615;0,0
184,09223;0,0
184,495885;0,0
184,610275;0,0
184,101985;0,0
183,919985;0,0
184,078445;0,0
184,624335;0,0
183,687225;0,0
183,920475;0,0
183,815755;0,0
184,273425;0,0
187,463985;0,0
184,304545;0,0
183,90265;0,0
184,02084;0,0
185,19991;0,0
184,389755;0,0
184,671955;0,0
185,239915;0,0
184,519525;0,0
184,35706;0,0
184,354545;0,0
183,036205;0,0
184,0832;0,0
183,535325;0,0
185,57815;0,0
184,303645;0,0
184,487975;0,0
184,172135;0,0
184,937885;0,0
182,00325;0,0
184,051015;0,0
184,042115;0,0
184,114235;0,0
184,64092;0,0
184,48199;0,0
184,35451;0,0
184,245385;0,0
184,342235;0,0
184,59694;0,0
184,31132;0,0
184,790545;0,0
184,687885;0,0
184,425905;0,0
184,75016;0,0
184,743625;0,0
184,867165;0,0
184,716405;0,0
184,367155;0,0
184,39172;0,0
184,22417;0,0
184,744005;0,0
185,491135;0,0
184,27158;0,0
185,066295;0,0
184,44921;0,0
183,869995;0,0
184,396275;0,0
184,469705;0,0
183,79338;0,0
184,66541;0,0
184,021665;0,0
184,268215;0,0
184,46132;0,0
