"";"rtt";"cp"
"1";153.572227628664;0
"2";154.89544709878;0
"3";153.512528269577;0
"4";153.939980111134;0
"5";154.348767843197;0
"6";153.676717317441;0
"7";154.028717609749;0
"8";153.593899881401;0
"9";153.521842360161;0
"10";153.833368165356;0
"11";154.68238024679;0
"12";153.76476930089;0
"13";153.744483148167;0
"14";153.55381826722;0
"15";153.66801404858;0
"16";153.828734252259;0
"17";153.688826609798;0
"18";153.765316623989;0
"19";153.574939233371;0
"20";153.54213614513;0
"21";154.569135808057;0
"22";153.520695212815;0
"23";154.534873131185;0
"24";153.758177926135;0
"25";154.239923687101;0
"26";154.549063192453;0
"27";154.198378191538;0
"28";153.676261130226;0
"29";153.536848463887;0
"30";153.863364760888;0
"31";153.73010111958;0
"32";153.778363080742;0
"33";154.089526093652;0
"34";153.602949614644;0
"35";154.349112166032;0
"36";153.647317012679;0
"37";153.612334416073;0
"38";153.931306050957;0
"39";153.681219885231;0
"40";153.532082242754;0
"41";154.001014593491;0
"42";154.023798667818;0
"43";154.053022922958;0
"44";154.071045781368;0
"45";153.792649694458;0
"46";153.647327726554;0
"47";154.245638438116;0
"48";153.610771181959;0
"49";154.295984629027;0
"50";153.567988314403;0
"51";153.685473691151;0
"52";154.882859765515;0
"53";153.543024361155;0
"54";153.953815420286;0
"55";153.50507659478;0
"56";153.606046739747;0
"57";154.442290761157;0
"58";153.992325838269;0
"59";154.704935106481;0
"60";153.78067023057;0
"61";153.838418002587;0
"62";153.877191965029;0
"63";153.760944023976;0
"64";153.623225403809;0
"65";155.283593346244;0
"66";153.815584030658;0
"67";153.915130224377;0
"68";153.738955629473;0
"69";154.016921446789;0
"70";153.786843435732;0
"71";153.755510472268;0
"72";153.616761148188;0
"73";154.131950445362;0
"74";153.864148263951;0
"75";153.639154278643;0
"76";153.769402643161;0
"77";154.111957182626;0
"78";153.849945977922;0
"79";153.552328352625;0
"80";154.008542786175;0
"81";153.979235196094;0
"82";153.806578504899;0
"83";154.634073945025;0
"84";153.785985288882;0
"85";154.337012173349;0
"86";155.203862073823;0
"87";153.841714121219;0
"88";153.686078036072;0
"89";153.704743391369;0
"90";153.773138229666;0
"91";153.963286046742;0
"92";155.333551445571;0
"93";154.115271933345;0
"94";154.242124019202;0
"95";155.089556213358;0
"96";153.618648175073;0
"97";153.500042085743;0
"98";154.136352060553;0
"99";153.665345507274;0
"100";154.52298866608;0

