rtt;cp
179,235215;0,0
179,2284;0,0
179,07252;0,0
179,392305;0,0
179,448495;0,0
179,373385;0,0
179,3324;0,0
179,247985;0,0
179,02228;0,0
179,126715;0,0
179,340505;0,0
179,309785;0,0
179,20495;0,0
179,14942;0,0
179,33252;0,0
179,096815;0,0
179,306125;0,0
179,40715;0,0
179,39906;0,0
179,20889;0,0
179,29714;0,0
179,00503;0,0
179,10056;0,0
179,075055;0,0
179,24432;0,0
179,128135;0,0
179,218415;0,0
179,04315;0,0
179,197455;0,0
179,127635;0,0
179,26862;0,0
179,11961;0,0
179,06041;0,0
179,215325;0,0
179,45236;0,0
179,311795;0,0
179,15758;0,0
179,134075;0,0
179,193565;0,0
179,12242;0,0
179,057985;0,0
179,046395;0,0
179,04465;0,0
179,07788;0,0
179,10013;0,0
179,19368;0,0
178,985535;0,0
179,20297;0,0
179,059205;0,0
179,05585;0,0
179,26731;0,0
178,920575;0,0
179,107465;0,0
179,03874;0,0
179,186335;0,0
179,055405;0,0
179,263805;0,0
179,209365;0,0
179,199035;0,0
179,406505;0,0
179,340705;0,0
179,162605;0,0
179,185665;0,0
179,254535;0,0
179,267435;0,0
179,266015;0,0
179,243585;0,0
178,99919;0,0
178,93304;0,0
179,06423;0,0
179,18643;0,0
179,109975;0,0
178,97531;0,0
179,01334;0,0
179,186785;0,0
178,95551;0,0
179,21784;0,0
179,103795;0,0
178,90457;0,0
179,07014;0,0
179,10086;0,0
179,046775;0,0
179,18991;0,0
178,90279;0,0
178,953985;0,0
179,07108;0,0
179,071725;0,0
178,95617;0,0
179,130275;0,0
179,01913;0,0
179,221855;0,0
179,130915;0,0
179,267055;0,0
179,19928;0,0
179,127405;0,0
179,080015;0,0
179,31202;0,0
179,430115;0,0
179,234835;0,0
179,03281;0,0
