rtt;cp
192,7606;0,0
192,72947;0,0
192,50928;0,0
192,70138;0,0
192,711955;0,0
192,43793;0,0
192,94243;0,0
192,579885;0,0
192,52173;0,0
192,6389;0,0
192,75132;0,0
192,695525;0,0
192,65712;0,0
192,476105;0,0
192,779655;0,0
192,608305;0,0
192,86692;0,0
192,77535;0,0
193,213;0,0
192,816575;0,0
192,63653;0,0
192,551295;0,0
192,534175;0,0
192,667935;0,0
192,59433;0,0
192,700755;0,0
192,632575;0,0
192,56113;0,0
192,92139;0,0
192,59874;0,0
192,63048;0,0
192,643655;0,0
192,57028;0,0
192,576765;0,0
192,59504;0,0
192,766875;0,0
192,57714;0,0
192,510565;0,0
192,631145;0,0
192,545745;0,0
192,80346;0,0
192,714325;0,0
193,0341;0,0
192,86417;0,0
192,79348;0,0
192,67672;0,0
192,684855;0,0
192,58962;0,0
192,91899;0,0
192,77279;0,0
192,626255;0,0
192,582705;0,0
192,717755;0,0
192,65146;0,0
192,600465;0,0
192,71302;0,0
192,912405;0,0
192,56138;0,0
192,470355;0,0
192,55329;0,0
192,702285;0,0
193,239355;0,0
192,965225;0,0
192,942255;0,0
192,93893;0,0
195,3358;0,0
192,94296;0,0
192,97825;0,0
192,834625;0,0
192,868305;0,0
192,57199;0,0
192,531065;0,0
192,65365;0,0
193,236705;0,0
193,394305;0,0
192,850655;0,0
193,089795;0,0
192,73746;0,0
192,574745;0,0
192,960375;0,0
194,732985;0,0
192,92825;0,0
192,372895;0,0
192,792715;0,0
195,02477;0,0
193,150425;0,0
193,091565;0,0
192,85749;0,0
196,094065;0,0
192,93324;0,0
192,881675;0,0
193,28968;0,0
195,62816;0,0
193,50186;0,0
193,10122;0,0
195,356285;0,0
192,57734;0,0
193,00255;0,0
192,89969;0,0
192,92455;0,0
