rtt;cp
160,335345;0,0
160,28876;0,0
160,44549;0,0
160,360725;0,0
160,42958;0,0
160,464315;0,0
160,388645;0,0
160,326445;0,0
160,251095;0,0
160,45341;0,0
160,438885;0,0
160,479865;0,0
160,44616;0,0
160,394335;0,0
160,53879;0,0
160,29214;0,0
160,485595;0,0
160,351785;0,0
160,455545;0,0
160,33333;0,0
160,29342;0,0
160,259535;0,0
160,384405;0,0
160,350515;0,0
160,32448;0,0
160,45494;0,0
160,28527;0,0
160,281435;0,0
160,488785;0,0
160,384025;0,0
160,26506;0,0
160,39705;0,0
160,32382;0,0
160,311675;0,0
160,40034;0,0
160,297215;0,0
160,436805;0,0
160,32453;0,0
160,26944;0,0
160,309765;0,0
160,45318;0,0
160,303585;0,0
160,431385;0,0
160,43353;0,0
160,29772;0,0
160,26853;0,0
160,330655;0,0
160,358735;0,0
160,524755;0,0
160,355065;0,0
160,212345;0,0
160,381565;0,0
160,317445;0,0
160,360165;0,0
160,394515;0,0
160,360015;0,0
160,473855;0,0
160,43764;0,0
160,40477;0,0
160,31381;0,0
160,387195;0,0
160,296535;0,0
160,48917;0,0
160,345995;0,0
160,330315;0,0
160,44802;0,0
160,47329;0,0
160,50298;0,0
160,30516;0,0
160,448975;0,0
160,335095;0,0
160,265085;0,0
160,31822;0,0
160,436265;0,0
160,32609;0,0
160,318405;0,0
160,330215;0,0
160,279365;0,0
160,311095;0,0
160,413655;0,0
160,31472;0,0
160,363995;0,0
160,407405;0,0
160,249185;0,0
160,483035;0,0
160,39897;0,0
160,42946;0,0
160,318115;0,0
160,46356;0,0
160,45424;0,0
160,461005;0,0
160,424015;0,0
160,3711;0,0
160,46561;0,0
160,333045;0,0
160,30198;0,0
160,32106;0,0
160,317295;0,0
160,43333;0,0
160,44914;0,0
