"";"rtt";"cp"
"1";97.7291444108676;0
"2";97.8220269860635;0
"3";97.9588894502094;0
"4";97.7280708567389;0
"5";97.9146147818131;0
"6";97.6902034370447;0
"7";97.6883102802435;0
"8";97.7409556390185;0
"9";97.8510743595734;0
"10";97.728565245391;0
"11";97.8007007367204;0
"12";98.8388388472549;0
"13";98.0422157617926;0
"14";97.8105417044803;0
"15";97.79310655217;0
"16";98.2730718263491;0
"17";97.8791000725453;0
"18";97.8574218693628;0
"19";90.8580456112884;1
"20";90.4518180516896;0
"21";90.6098265832468;0
"22";90.4569180321968;0
"23";90.4828262918715;0
"24";91.0262742050877;0
"25";90.6191576431192;0
"26";90.497724213404;0
"27";90.6355226791145;0
"28";90.7485080431705;0
"29";90.6796655123036;0
"30";90.4651535290943;0
"31";90.5605815672454;0
"32";90.6022646826588;0
"33";90.5071923816926;0
"34";90.9473192865501;0
"35";90.5649372720621;0
"36";90.5451159348479;0
"37";90.5703490066929;0
"38";90.5945023629449;0
"39";90.4649860680874;0
"40";90.447983422313;0
"41";90.4870236119645;0
"42";90.6278582658779;0
"43";90.4604164740577;0
"44";90.5468441416929;0
"45";90.5305530413059;0
"46";90.7932239139886;0
"47";90.6169415764496;0
"48";90.9861226843285;0
"49";90.9882457294244;0
"50";90.4827709358842;0
"51";90.4897111091681;0
"52";90.454126696924;0
"53";90.4515895563113;0
"54";90.5242774267872;0
"55";90.6389588991512;0
"56";90.5355385383695;0
"57";90.5575211895948;0
"58";91.0110363315664;0
"59";90.4633214721747;0
"60";90.5561145563427;0
"61";90.9390011353232;0
"62";90.5362839211679;0
"63";90.5616929656907;0
"64";90.9060064828847;0
"65";90.461946640761;0
"66";91.1774519543557;0
"67";90.4783700626336;0
"68";90.447792250399;0
"69";90.906207098414;0
"70";90.5829407590097;0
"71";90.9237700481497;0
"72";90.5653975015965;0
"73";90.4896939962115;0
"74";90.5119312048449;0
"75";90.4777399569746;0
"76";90.5065300102391;0
"77";90.8596599918271;0
"78";90.506587819225;0
"79";90.5368100528666;0
"80";90.7667615124414;0
"81";90.6559419315943;0
"82";90.7035598681362;0
"83";90.6154014649338;0
"84";90.7904728255409;0
"85";90.4498259063059;0
"86";90.4868484319795;0
"87";90.5184642113856;0
"88";90.6897297849676;0
"89";90.4682165469002;0
"90";90.9759279170868;0
"91";90.5799287331105;0
"92";90.8581635030109;0
"93";90.502237996995;0
"94";90.5102847424462;0
"95";90.6350571264806;0
"96";90.5986074331035;0
"97";90.6944921877054;0
"98";90.5113280266941;0
"99";90.4656139154113;0
"100";90.674811459664;0

