rtt;cp
180,683645;0,0
180,06805;0,0
180,048745;0,0
179,86647;0,0
179,969945;0,0
180,00961;0,0
179,950935;0,0
180,08277;0,0
180,089185;0,0
180,240545;0,0
180,23727;0,0
180,06142;0,0
179,977275;0,0
179,878685;0,0
180,06379;0,0
180,29308;0,0
179,87375;0,0
179,93067;0,0
180,15652;0,0
180,032985;0,0
180,099205;0,0
179,959255;0,0
180,124175;0,0
179,99877;0,0
179,945365;0,0
180,1859;0,0
179,98323;0,0
179,93018;0,0
180,01984;0,0
179,82201;0,0
180,17204;0,0
179,848975;0,0
179,948595;0,0
180,056915;0,0
179,995515;0,0
180,088655;0,0
179,92203;0,0
179,957665;0,0
179,992305;0,0
180,004155;0,0
180,22146;0,0
179,86541;0,0
180,200745;0,0
179,927275;0,0
179,896755;0,0
179,98246;0,0
180,06422;0,0
180,032545;0,0
180,42977;0,0
179,98287;0,0
180,194455;0,0
179,832275;0,0
179,978495;0,0
180,04255;0,0
180,137225;0,0
180,113135;0,0
180,149685;0,0
180,3101;0,0
179,976655;0,0
180,01963;0,0
180,029725;0,0
180,06485;0,0
180,087635;0,0
180,10699;0,0
180,02385;0,0
180,05292;0,0
180,17209;0,0
179,939995;0,0
180,05945;0,0
180,277415;0,0
179,832905;0,0
179,911155;0,0
180,032455;0,0
180,066675;0,0
180,09671;0,0
180,20107;0,0
179,97226;0,0
180,140715;0,0
179,8914;0,0
180,103165;0,0
180,23734;0,0
180,17509;0,0
180,049505;0,0
180,08346;0,0
180,06055;0,0
180,1225;0,0
179,968;0,0
180,054065;0,0
180,10126;0,0
180,0129;0,0
179,87206;0,0
180,027065;0,0
179,805425;0,0
179,884945;0,0
180,133795;0,0
179,913175;0,0
180,2715;0,0
180,118815;0,0
180,09049;0,0
179,86594;0,0
