rtt;cp
149,73614;0,0
149,82943;0,0
149,91673;0,0
149,311355;0,0
149,727735;0,0
149,63664;0,0
150,033175;0,0
149,3285;0,0
149,50753;0,0
149,50164;0,0
149,386065;0,0
149,867185;0,0
149,595185;0,0
149,794275;0,0
149,660765;0,0
149,644535;0,0
149,43068;0,0
149,811035;0,0
149,613535;0,0
149,919925;0,0
149,36335;0,0
149,41274;0,0
149,839745;0,0
149,54105;0,0
149,32326;0,0
149,72256;0,0
149,407985;0,0
149,651285;0,0
149,73916;0,0
149,56704;0,0
149,547125;0,0
149,540085;0,0
149,493925;0,0
149,464375;0,0
149,420185;0,0
149,4278;0,0
149,50252;0,0
149,65424;0,0
149,559115;0,0
149,473525;0,0
149,452055;0,0
149,50329;0,0
149,534995;0,0
149,64526;0,0
149,46758;0,0
149,41054;0,0
149,9939;0,0
149,549555;0,0
149,502735;0,0
149,60049;0,0
154,098105;0,0
149,7947;0,0
149,559555;0,0
149,53774;0,0
149,24998;0,0
149,414655;0,0
149,49559;0,0
149,45972;0,0
149,518155;0,0
149,40692;0,0
149,51436;0,0
149,49934;0,0
149,60865;0,0
149,6036;0,0
149,609035;0,0
149,355165;0,0
149,45327;0,0
149,27723;0,0
149,625355;0,0
149,335705;0,0
149,45046;0,0
149,41779;0,0
149,570835;0,0
149,37777;0,0
149,557955;0,0
149,30566;0,0
152,42828;1,0
152,42938;0,0
152,59777;0,0
152,505655;0,0
148,31823;1,0
148,622995;0,0
148,46286;0,0
148,191385;0,0
148,326505;0,0
148,361645;0,0
148,343075;0,0
148,38823;0,0
148,163645;0,0
148,4396;0,0
148,311625;0,0
150,758355;0,0
148,02754;0,0
148,137375;0,0
148,133105;0,0
148,216535;0,0
148,18642;0,0
148,133465;0,0
148,111505;0,0
148,17062;0,0
