rtt;cp
180,269095;0,0
180,263975;0,0
180,357665;0,0
180,348455;0,0
180,361155;0,0
180,381305;0,0
180,467085;0,0
180,264275;0,0
180,341065;0,0
180,266185;0,0
180,259935;0,0
180,26877;0,0
180,370355;0,0
180,37159;0,0
180,37387;0,0
180,276605;0,0
180,328395;0,0
180,25207;0,0
180,37363;0,0
180,27822;0,0
180,33525;0,0
180,351;0,0
180,309185;0,0
180,46557;0,0
180,412855;0,0
180,489225;0,0
180,46253;0,0
180,31047;0,0
180,327775;0,0
180,3872;0,0
180,281785;0,0
180,2338;0,0
180,23767;0,0
180,2679;0,0
180,32094;0,0
180,28806;0,0
180,38734;0,0
180,339195;0,0
180,423805;0,0
180,32324;0,0
180,370555;0,0
180,394475;0,0
180,32053;0,0
180,29643;0,0
180,34594;0,0
180,345635;0,0
180,322855;0,0
180,336405;0,0
180,474935;0,0
180,45782;0,0
180,373025;0,0
180,487575;0,0
180,32842;0,0
180,39347;0,0
180,25892;0,0
180,37899;0,0
180,42529;0,0
180,46559;0,0
180,368035;0,0
180,362555;0,0
180,41504;0,0
180,372065;0,0
180,794425;0,0
180,495685;0,0
180,442125;0,0
180,49371;0,0
180,5697;0,0
180,41852;0,0
180,566365;0,0
180,43257;0,0
180,36931;0,0
180,430835;0,0
180,40713;0,0
180,392485;0,0
180,42285;0,0
180,406555;0,0
180,362505;0,0
180,536315;0,0
180,44479;0,0
180,67344;0,0
180,34985;0,0
180,409685;0,0
180,52344;0,0
180,65344;0,0
180,324255;0,0
180,486425;0,0
180,341685;0,0
180,48386;0,0
180,36027;0,0
180,38075;0,0
180,314425;0,0
180,703685;0,0
180,349915;0,0
180,29439;0,0
182,16235;0,0
180,44593;0,0
180,33697;0,0
180,47179;0,0
180,35827;0,0
180,46308;0,0
