rtt;cp
163,05865;0,0
162,202115;0,0
163,09361;0,0
162,67465;0,0
163,153925;0,0
163,21094;0,0
163,22098;0,0
163,21197;0,0
163,130755;0,0
162,91333;0,0
163,192735;0,0
162,559165;0,0
162,989775;0,0
163,209285;0,0
162,44249;0,0
163,053895;0,0
163,17147;0,0
163,14548;0,0
162,75;0,0
163,210525;0,0
163,14646;0,0
163,17009;0,0
163,160185;0,0
162,5927;0,0
162,848835;0,0
163,151865;0,0
162,76425;0,0
162,94731;0,0
161,97253;0,0
163,249965;0,0
162,78004;0,0
163,118945;0,0
162,44888;0,0
162,185825;0,0
162,7108;0,0
162,520275;0,0
162,993355;0,0
163,13511;0,0
163,197605;0,0
162,630425;0,0
162,871835;0,0
162,800855;0,0
162,22762;0,0
162,762825;0,0
162,832575;0,0
163,16489;0,0
162,76619;0,0
162,93514;0,0
164,590725;1,0
165,15107;0,0
163,971505;0,0
164,178015;0,0
164,266795;0,0
165,02811;0,0
164,62862;0,0
164,20425;0,0
163,59714;0,0
163,97244;0,0
164,34037;0,0
164,09293;0,0
164,167855;0,0
164,193545;0,0
163,94692;0,0
164,232215;0,0
164,289025;0,0
163,91509;0,0
164,679825;0,0
164,23451;0,0
163,960635;0,0
163,76937;0,0
164,188975;0,0
164,468335;0,0
165,149225;0,0
164,42169;0,0
164,179805;0,0
163,993195;0,0
164,19426;0,0
164,714245;0,0
164,18597;0,0
164,706665;0,0
164,232645;0,0
164,93379;0,0
164,00703;0,0
164,21228;0,0
164,76919;0,0
164,194115;0,0
164,16161;0,0
164,88735;0,0
164,22154;0,0
164,50195;0,0
164,207365;0,0
163,908155;0,0
163,99196;0,0
165,15167;0,0
163,95531;0,0
164,198755;0,0
164,59381;0,0
164,105495;0,0
163,99072;0,0
164,25574;0,0
