rtt;cp
149,469975;0,0
149,652775;0,0
149,71293;0,0
149,63295;0,0
149,709495;0,0
149,704815;0,0
149,89199;0,0
149,565015;0,0
149,693385;0,0
149,32397;0,0
149,69974;0,0
149,416695;0,0
149,610385;0,0
149,34233;0,0
149,46196;0,0
149,412095;0,0
149,52545;0,0
149,235485;0,0
149,50685;0,0
149,7322;0,0
149,495605;0,0
149,68006;0,0
149,55915;0,0
149,66855;0,0
149,724505;0,0
149,46664;0,0
149,634435;0,0
149,339875;0,0
149,679225;0,0
149,970185;0,0
149,789795;0,0
149,48976;0,0
149,661495;0,0
149,55948;0,0
149,74474;0,0
149,659665;0,0
149,62188;0,0
149,678465;0,0
149,64124;0,0
149,701505;0,0
149,797475;0,0
149,394415;0,0
149,795625;0,0
149,727805;0,0
149,721245;0,0
149,668195;0,0
149,833905;0,0
149,71006;0,0
149,339595;0,0
149,667625;0,0
149,7148;0,0
149,744385;0,0
149,45011;0,0
149,543605;0,0
149,758045;0,0
149,837925;0,0
149,96412;0,0
149,7583;0,0
149,636485;0,0
149,982655;0,0
149,96593;0,0
149,527275;0,0
149,60753;0,0
149,42126;0,0
149,612575;0,0
149,63879;0,0
149,7488;0,0
149,67519;0,0
149,65469;0,0
149,71533;0,0
149,46271;0,0
149,699665;0,0
149,385175;0,0
149,528795;0,0
149,635665;0,0
149,682985;0,0
149,37092;0,0
149,434215;0,0
149,67056;0,0
149,79173;0,0
149,51496;0,0
149,796855;0,0
149,952275;0,0
149,663805;0,0
149,509575;0,0
149,647525;0,0
149,555215;0,0
149,64808;0,0
149,6655;0,0
149,695695;0,0
149,906815;0,0
149,64008;0,0
149,536405;0,0
149,9048;0,0
149,49094;0,0
149,588295;0,0
149,596655;0,0
149,598095;0,0
149,65912;0,0
149,292955;0,0
