rtt;cp
172,491025;0,0
172,720365;0,0
172,83279;0,0
172,68831;0,0
172,68004;0,0
172,584095;0,0
172,5204;0,0
172,719245;0,0
172,491385;0,0
172,515115;0,0
172,34878;0,0
172,735645;0,0
172,988835;0,0
172,61591;0,0
172,56142;0,0
172,61789;0,0
172,762555;0,0
172,55766;0,0
172,74198;0,0
172,69832;0,0
172,468255;0,0
172,571375;0,0
172,58991;0,0
172,5272;0,0
172,67919;0,0
172,611205;0,0
172,371205;0,0
172,806475;0,0
172,651585;0,0
172,56194;0,0
172,52212;0,0
172,67884;0,0
172,43895;0,0
172,53387;0,0
172,90837;0,0
172,63718;0,0
172,40226;0,0
172,7035;0,0
172,49539;0,0
172,65722;0,0
172,66769;0,0
172,45533;0,0
172,83052;0,0
172,62154;0,0
172,836935;0,0
172,70667;0,0
172,666855;0,0
172,76634;0,0
172,570905;0,0
172,8126;0,0
172,750235;0,0
172,6353;0,0
172,318865;0,0
172,58133;0,0
172,660125;0,0
172,569465;0,0
172,90027;0,0
172,49615;0,0
172,670815;0,0
172,8039;0,0
172,58021;0,0
172,53943;0,0
172,56925;0,0
172,52852;0,0
172,52454;0,0
172,46228;0,0
172,526025;0,0
172,52351;0,0
172,41822;0,0
172,656455;0,0
172,57193;0,0
172,54938;0,0
172,64774;0,0
172,546665;0,0
172,61605;0,0
172,55547;0,0
172,480065;0,0
172,576415;0,0
172,643005;0,0
172,609895;0,0
172,502835;0,0
172,53213;0,0
172,609525;0,0
172,4489;0,0
172,54818;0,0
172,698995;0,0
172,52282;0,0
172,46726;0,0
172,511455;0,0
172,54962;0,0
172,708195;0,0
172,482425;0,0
172,885545;0,0
172,597235;0,0
172,736585;0,0
172,473895;0,0
172,690905;0,0
172,67637;0,0
172,337185;0,0
172,55825;0,0
