rtt;cp
179,17666;0,0
178,50441;0,0
178,08668;0,0
180,67636;0,0
177,212535;0,0
177,25379;0,0
178,365185;0,0
179,16055;0,0
178,85682;0,0
177,450205;0,0
177,49292;0,0
178,49306;0,0
178,576085;0,0
181,295335;0,0
180,648385;0,0
178,32512;0,0
178,737265;0,0
177,756155;0,0
178,18015;0,0
178,341765;0,0
177,699365;0,0
176,68252;0,0
177,71687;0,0
179,71235;0,0
178,0541;0,0
178,51216;0,0
179,514465;0,0
178,94509;0,0
178,415405;0,0
177,408905;0,0
178,88136;0,0
177,64198;0,0
177,485325;0,0
177,887875;0,0
177,717915;0,0
177,180755;0,0
180,98814;0,0
177,14238;0,0
178,251955;0,0
177,795025;0,0
178,05529;0,0
178,94918;0,0
177,75083;0,0
179,21;0,0
177,810435;0,0
177,8219;0,0
178,52324;0,0
177,85212;0,0
179,993985;0,0
178,4869;0,0
177,159965;0,0
177,693515;0,0
178,56579;0,0
177,796665;0,0
178,952465;0,0
178,44943;0,0
179,2097;0,0
177,700145;0,0
178,04615;0,0
178,598465;0,0
179,277655;0,0
181,184205;0,0
178,328445;0,0
180,75168;0,0
177,84898;0,0
176,993035;0,0
178,74694;0,0
177,370495;0,0
176,978115;0,0
178,46065;0,0
178,70729;0,0
177,77868;0,0
178,2564;0,0
178,26717;0,0
177,786345;0,0
179,57741;0,0
178,38619;0,0
179,035525;0,0
179,17136;0,0
182,64554;0,0
179,981255;0,0
176,685595;0,0
178,01461;0,0
177,721415;0,0
178,79011;0,0
180,23811;0,0
177,47438;0,0
179,815205;0,0
177,409815;0,0
177,765295;0,0
179,896005;0,0
178,417785;0,0
177,96893;0,0
177,93085;0,0
178,41597;0,0
177,004735;0,0
178,051295;0,0
178,692985;0,0
179,70942;0,0
180,38591;0,0
