rtt;cp
205,76439;0,0
203,15846;0,0
202,612745;0,0
202,5247;0,0
202,635395;0,0
202,999165;0,0
203,94108;0,0
202,541865;0,0
203,71244;0,0
203,852025;0,0
203,576985;0,0
203,27823;0,0
202,80235;0,0
203,88003;0,0
203,399865;0,0
202,535185;0,0
202,766405;0,0
202,81619;0,0
203,646975;0,0
203,011785;0,0
203,37154;0,0
202,924705;0,0
202,483715;0,0
203,66039;0,0
203,68047;0,0
203,05972;0,0
202,615925;0,0
202,69439;0,0
201,97659;0,0
203,738625;0,0
202,352795;0,0
203,50693;0,0
202,91088;0,0
204,193825;0,0
204,094665;0,0
206,06312;0,0
204,29986;0,0
204,315065;0,0
202,964335;0,0
205,737815;0,0
204,84212;0,0
202,39152;0,0
203,037305;0,0
204,00165;0,0
202,56506;0,0
203,463855;0,0
201,976965;0,0
203,401715;0,0
202,59732;0,0
203,701295;0,0
204,603135;0,0
202,512955;0,0
205,145365;0,0
203,78785;0,0
203,97802;0,0
204,299145;0,0
203,157365;0,0
203,34813;0,0
202,13674;0,0
203,124015;0,0
203,22351;0,0
202,62415;0,0
202,57036;0,0
203,517765;0,0
201,957155;0,0
203,26009;0,0
202,55484;0,0
202,379515;0,0
202,26553;0,0
202,94484;0,0
202,54226;0,0
202,254125;0,0
202,395185;0,0
202,48524;0,0
203,39697;0,0
205,79932;0,0
202,812085;0,0
202,375795;0,0
202,65566;0,0
202,167525;0,0
202,3735;0,0
202,418755;0,0
203,468595;0,0
202,317845;0,0
203,655675;0,0
202,147635;0,0
202,751515;0,0
206,80288;0,0
202,91508;0,0
203,26568;0,0
202,50239;0,0
202,662635;0,0
202,737655;0,0
202,960745;0,0
202,41798;0,0
204,449295;0,0
203,42497;0,0
202,30173;0,0
202,710145;0,0
202,26218;0,0
