"";"rtt";"cp"
"1";66.1908368600839;0
"2";67.2495713566598;0
"3";65.6881253529885;0
"4";65.7779600136736;0
"5";65.7694279384999;0
"6";66.0945906043212;0
"7";65.5998278882264;0
"8";65.6959552124588;0
"9";65.6844223784397;0
"10";65.7678135681517;0
"11";65.6246278436829;0
"12";65.638356117674;0
"13";65.8045373049465;0
"14";66.2145065889552;0
"15";66.4003069920255;0
"16";65.6956924588386;0
"17";65.8474174342299;0
"18";66.1086429193118;0
"19";65.8746428410733;0
"20";65.7830044537454;0
"21";66.0245567740986;0
"22";65.5789079753685;0
"23";65.6958625555594;0
"24";65.6520097971489;0
"25";65.737103298681;0
"26";66.0291831830816;0
"27";65.6245748423963;0
"28";65.7465230232331;0
"29";66.0469267770659;0
"30";65.6580881158496;0
"31";66.0461467506405;0
"32";66.1761653833188;0
"33";65.8345003014962;0
"34";65.6238571469818;0
"35";65.6468393726159;0
"36";65.7640828602264;0
"37";65.8793947439127;0
"38";65.6463514242931;0
"39";65.5840496147153;0
"40";65.8063256988611;0
"41";65.8301364936312;0
"42";65.6607479947957;0
"43";66.1522357585491;0
"44";65.8220454244309;0
"45";65.7412121840125;0
"46";65.7119289483606;0
"47";66.3559564516506;0
"48";65.5739659422245;0
"49";65.5712681529058;0
"50";65.5681247712807;0
"51";65.7380378953644;0
"52";65.9857871316176;0
"53";65.8261047880091;0
"54";65.6045473774179;0
"55";65.8831746723283;0
"56";65.7301376935515;0
"57";66.2069492390427;0
"58";65.9221673381564;0
"59";65.6851729885809;0
"60";65.5893940404526;0
"61";65.6137537976888;0
"62";66.0233770218386;0
"63";65.8176031990141;0
"64";65.9722188184814;0
"65";65.6439355158465;0
"66";65.8310287547737;0
"67";66.9179384613994;0
"68";65.683940036978;0
"69";65.8593071524284;0
"70";65.6026286135765;0
"71";65.7833942419346;0
"72";65.9471487070527;0
"73";66.5393706103165;0
"74";65.7111238730439;0
"75";65.8071987552593;0
"76";65.7059126523488;0
"77";65.6261506059383;0
"78";66.0906805408193;0
"79";65.9002642454325;0
"80";65.9352384534767;0
"81";65.6073035030726;0
"82";65.6958928088255;0
"83";65.6857179393632;0
"84";65.7894390827015;0
"85";65.7548220481206;0
"86";65.5695380539575;0
"87";65.8432136976924;0
"88";65.9472136428825;0
"89";65.6338486370936;0
"90";65.6646956063514;0
"91";65.721225213343;0
"92";66.6095203044647;0
"93";65.7245949954103;0
"94";65.7029185952815;0
"95";65.9325120990228;0
"96";65.5687401160444;0
"97";66.6193541782316;0
"98";65.6117692859191;0
"99";65.7331675074316;0
"100";65.5926349677223;0

