"";"rtt";"cp"
"1";173.875599281005;0
"2";174.577242717604;0
"3";173.838552101035;0
"4";173.830752142926;0
"5";174.158014936692;0
"6";173.895753435841;0
"7";173.8219187622;0
"8";173.934063404697;0
"9";173.95583041854;0
"10";173.886141999843;0
"11";173.810173126829;0
"12";174.164039596238;0
"13";173.819625051578;0
"14";173.831952399501;0
"15";174.022922107604;0
"16";174.10261191879;0
"17";174.188421112774;0
"18";173.976053614855;0
"19";173.971995311954;0
"20";178.414146734521;1
"21";178.585692555349;0
"22";178.477263220032;0
"23";178.571914275123;0
"24";178.36515717259;0
"25";178.725312410207;0
"26";178.462128409719;0
"27";178.418805325198;0
"28";178.624207023964;0
"29";178.313596210643;0
"30";178.511704404411;0
"31";178.397502803294;0
"32";178.381308045931;0
"33";178.650105324409;0
"34";178.580265782605;0
"35";178.32120456181;0
"36";178.322461809264;0
"37";178.370308760956;0
"38";178.335352840793;0
"39";178.697265048619;0
"40";178.71570357884;0
"41";178.4492898594;0
"42";178.426824573187;0
"43";178.736653709944;0
"44";179.116642684119;0
"45";178.415681256301;0
"46";178.406414384819;0
"47";178.3817201824;0
"48";178.784263827682;0
"49";178.364394421455;0
"50";178.53403070486;0
"51";178.683548217567;0
"52";178.405658342149;0
"53";179.185676789068;0
"54";178.482655575262;0
"55";178.466974102967;0
"56";178.685945678748;0
"57";178.546440077054;0
"58";179.397899892405;0
"59";178.985826346316;0
"60";178.573441300552;0
"61";178.31905262368;0
"62";178.653854965323;0
"63";178.757222939147;0
"64";178.310492315304;0
"65";178.418961733281;0
"66";178.500888845751;0
"67";179.011089113201;0
"68";178.353039212144;0
"69";178.347883139684;0
"70";178.305545199022;0
"71";178.632486155911;0
"72";178.523651392353;0
"73";178.775622298079;0
"74";179.361427442438;0
"75";178.51308909571;0
"76";178.369298919973;0
"77";178.354348520784;0
"78";178.594299180269;0
"79";178.371255294972;0
"80";178.665140596035;0
"81";178.800663395319;0
"82";178.296549308709;0
"83";178.716345435768;0
"84";178.400037767594;0
"85";178.302870396846;0
"86";178.37452425903;0
"87";178.797747778698;0
"88";178.95285503126;0
"89";178.815633556218;0
"90";178.464662187747;0
"91";178.545421974902;0
"92";178.385600409028;0
"93";178.454833137599;0
"94";178.570764347638;0
"95";178.560244989141;0
"96";179.144444692742;0
"97";178.528445683588;0
"98";178.442831067776;0
"99";178.397472121366;0
"100";178.571520449104;0

