rtt;cp
149,70964;0,0
149,865715;0,0
149,690255;0,0
149,71184;0,0
149,684435;0,0
149,88447;0,0
149,70005;0,0
149,599015;0,0
149,72048;0,0
149,676425;0,0
149,65158;0,0
149,89747;0,0
149,784335;0,0
149,6551;0,0
149,752605;0,0
149,435915;0,0
149,757345;0,0
149,70919;0,0
149,65654;0,0
149,79992;0,0
149,76461;0,0
149,7325;0,0
149,714255;0,0
149,756805;0,0
149,827215;0,0
149,631705;0,0
149,779575;0,0
149,66362;0,0
149,800595;0,0
149,73108;0,0
149,67113;0,0
149,732875;0,0
149,706085;0,0
149,28622;0,0
149,5234;0,0
149,439015;0,0
149,79064;0,0
149,644315;0,0
149,74095;0,0
149,65905;0,0
149,79659;0,0
149,73296;0,0
149,71779;0,0
149,67918;0,0
149,700805;0,0
149,715415;0,0
149,67569;0,0
149,69396;0,0
149,684095;0,0
149,642075;0,0
149,614205;0,0
149,634795;0,0
149,63409;0,0
149,7141;0,0
149,656755;0,0
149,685365;0,0
149,513885;0,0
149,859165;0,0
149,552145;0,0
149,699985;0,0
149,648065;0,0
149,721755;0,0
149,764055;0,0
149,694845;0,0
149,47471;0,0
149,51355;0,0
149,387635;0,0
149,637535;0,0
149,62869;0,0
150,064205;0,0
149,81237;0,0
149,77616;0,0
149,64323;0,0
149,806175;0,0
149,64097;0,0
149,60911;0,0
149,844045;0,0
149,632995;0,0
149,882605;0,0
149,642515;0,0
149,673125;0,0
149,26996;0,0
149,77567;0,0
149,684055;0,0
149,689075;0,0
149,785215;0,0
149,89525;0,0
149,746035;0,0
149,965585;0,0
149,792485;0,0
149,622395;0,0
149,71938;0,0
149,59027;0,0
149,76936;0,0
149,7632;0,0
149,672265;0,0
149,7671;0,0
149,80024;0,0
149,75969;0,0
149,60674;0,0
