rtt;cp
160,47482;0,0
160,58373;0,0
160,452495;0,0
160,51085;0,0
160,42169;0,0
160,514775;0,0
160,48;0,0
160,229065;0,0
160,429805;0,0
160,743025;0,0
160,59576;0,0
160,51903;0,0
160,463605;0,0
160,74497;0,0
160,4783;0,0
160,46115;0,0
160,40994;0,0
160,705975;0,0
160,48918;0,0
160,475825;0,0
160,449395;0,0
160,44427;0,0
160,161145;0,0
160,49226;0,0
160,74393;0,0
160,775275;0,0
160,7056;0,0
160,484355;0,0
160,52503;0,0
160,615775;0,0
160,481805;0,0
160,36469;0,0
160,57234;0,0
160,42514;0,0
160,47033;0,0
160,47052;0,0
160,39514;0,0
160,480585;0,0
160,37404;0,0
168,33096;0,0
160,40656;0,0
160,531855;0,0
160,504505;0,0
160,529885;0,0
160,23395;0,0
161,7151;0,0
160,46725;0,0
160,48337;0,0
160,51545;0,0
163,839185;0,0
161,37635;0,0
160,48466;0,0
160,74637;0,0
164,349755;0,0
160,72509;0,0
160,47118;0,0
160,43296;0,0
160,72197;0,0
160,48296;0,0
160,530235;0,0
160,46653;0,0
160,517135;0,0
160,470045;0,0
160,39435;0,0
160,52445;0,0
160,500495;0,0
160,537085;0,0
160,63111;0,0
160,49356;0,0
160,45486;0,0
160,496405;0,0
160,456485;0,0
160,52857;0,0
160,508725;0,0
160,471815;0,0
160,470935;0,0
160,51763;0,0
160,74018;0,0
160,54259;0,0
161,53995;0,0
160,48729;0,0
160,52474;0,0
160,33712;0,0
160,38417;0,0
160,55494;0,0
160,78024;0,0
160,73461;0,0
160,525585;0,0
160,75907;0,0
160,59484;0,0
160,483765;0,0
160,555925;0,0
160,203295;0,0
160,45791;0,0
160,37759;0,0
160,731105;0,0
160,546325;0,0
160,44594;0,0
160,418265;0,0
160,12214;0,0
