rtt;cp
163,026185;0,0
162,684575;0,0
162,993375;0,0
162,74639;0,0
162,99983;0,0
161,903545;0,0
162,1134;0,0
161,94006;0,0
162,20043;0,0
162,07595;0,0
162,123875;0,0
164,69178;0,0
162,147645;0,0
162,962645;0,0
161,979195;0,0
162,13254;0,0
162,21446;0,0
161,763045;0,0
162,18059;0,0
163,032215;0,0
162,973275;0,0
162,071285;0,0
162,18832;0,0
163,01255;0,0
161,959525;0,0
161,968705;0,0
163,49695;0,0
162,552365;0,0
162,05648;0,0
161,72507;0,0
162,127575;0,0
162,27925;0,0
161,93577;0,0
162,376275;0,0
162,1027;0,0
163,11861;0,0
161,96813;0,0
161,962745;0,0
163,00728;0,0
162,900025;0,0
162,699;0,0
162,641155;0,0
162,458815;0,0
161,93268;0,0
162,07436;0,0
162,001425;0,0
162,447875;0,0
162,401395;0,0
162,71531;0,0
162,311585;0,0
161,727855;0,0
161,67509;0,0
162,29583;0,0
162,242275;0,0
162,45759;0,0
162,795755;0,0
162,157285;0,0
162,17916;0,0
161,95499;0,0
162,133655;0,0
162,168235;0,0
162,403385;0,0
162,18087;0,0
161,845685;0,0
161,904235;0,0
162,18866;0,0
162,12648;0,0
162,196255;0,0
162,13048;0,0
162,39081;0,0
162,18515;0,0
162,69117;0,0
162,23293;0,0
162,28145;0,0
162,697605;0,0
162,174305;0,0
162,62862;0,0
162,23596;0,0
162,23879;0,0
162,623015;0,0
161,951975;0,0
162,22105;0,0
162,23119;0,0
162,183885;0,0
162,45023;0,0
162,08588;0,0
163,19354;0,0
161,961325;0,0
162,423465;0,0
162,923565;0,0
162,52204;0,0
162,1835;0,0
162,119755;0,0
162,79255;0,0
162,3708;0,0
162,380075;0,0
163,144155;0,0
162,084035;0,0
162,15563;0,0
162,05155;0,0
