"";"rtt";"cp"
"1";132.685155849212;0
"2";132.549221683747;0
"3";132.612499583744;0
"4";132.552823552218;0
"5";132.670960749458;0
"6";132.840770631024;0
"7";132.640942536772;0
"8";132.934097156582;0
"9";132.595326680271;0
"10";132.67828887541;0
"11";132.604586519248;0
"12";132.540178689936;0
"13";133.246873813757;0
"14";132.761071782539;0
"15";132.652286284221;0
"16";132.535523880052;0
"17";133.241178301473;0
"18";132.531683366497;0
"19";132.55707419607;0
"20";132.589520385695;0
"21";132.767662018059;0
"22";133.072946577024;0
"23";132.615805509909;0
"24";132.770006084438;0
"25";132.901928739403;0
"26";132.747465601719;0
"27";132.721718667598;0
"28";132.75430752761;0
"29";133.157735450625;0
"30";132.669695909974;0
"31";133.944412371346;0
"32";132.532440223497;0
"33";132.547093109894;0
"34";133.327773989325;0
"35";133.10244850973;0
"36";132.718448286581;0
"37";132.78080580072;0
"38";132.955160251786;0
"39";133.02705886331;0
"40";132.570636832994;0
"41";132.70860027038;0
"42";132.547391579295;0
"43";132.628915496412;0
"44";132.562158873321;0
"45";132.57312248409;0
"46";130.74496330153;1
"47";129.519229249082;0
"48";129.824099137035;0
"49";131.431179027481;0
"50";129.983929816207;0
"51";130.177692977361;0
"52";130.006631025282;0
"53";129.340855412174;0
"54";129.542231905398;0
"55";129.46698954464;0
"56";129.17495212851;0
"57";131.840608536664;0
"58";131.036043304512;0
"59";129.510620701568;0
"60";130.606366528544;0
"61";131.968044213641;0
"62";133.266800024518;0
"63";132.679817540838;0
"64";129.457714398892;0
"65";130.394620935228;0
"66";130.839304072932;0
"67";130.472394093692;0
"68";130.230554708165;0
"69";130.728241714799;0
"70";129.656686655747;0
"71";129.994132992331;0
"72";129.187826844254;0
"73";130.678219766625;0
"74";130.465075662253;0
"75";129.444478172698;0
"76";130.753506517939;0
"77";130.361758399174;0
"78";129.626309491287;0
"79";129.785715434829;0
"80";131.381155377546;0
"81";125.396090948813;1
"82";125.607643581461;0
"83";125.407777483205;0
"84";125.550927421345;0
"85";125.599136069229;0
"86";125.502219177444;0
"87";125.380638255651;0
"88";125.558419263018;0
"89";125.55519001394;0
"90";125.409279097863;0
"91";125.609625318352;0
"92";125.522108650778;0
"93";125.56622467588;0
"94";125.467974277391;0
"95";126.105599102859;0
"96";125.444957987223;0
"97";125.442177473002;0
"98";125.732406526619;0
"99";125.440903058242;0
"100";125.391398817129;0

