"","trace","cpt"
"1",112.74256901232,0
"2",112.983950971579,0
"3",113.318244326576,0
"4",112.673736468029,0
"5",112.983088116173,0
"6",112.795254043148,0
"7",112.790393100311,0
"8",113.326295187811,0
"9",112.645393234547,0
"10",113.888067528842,0
"11",113.007573760522,0
"12",112.757181935135,0
"13",114.834749306339,0
"14",112.687672601193,0
"15",112.923671729324,0
"16",113.182020368949,0
"17",113.38425547804,0
"18",112.712519665818,0
"19",114.07323022597,0
"20",113.121292226249,0
"21",112.80473227772,0
"22",113.386743186399,0
"23",112.792042695597,0
"24",114.093725320657,0
"25",113.1635111525,0
"26",113.957233567154,0
"27",112.654447016612,0
"28",112.742278869289,0
"29",113.924300869735,0
"30",112.983651083081,0
"31",112.788400486755,0
"32",114.484435182335,0
"33",114.42517008979,0
"34",113.843273677548,0
"35",113.433246822148,0
"36",113.368016720932,0
"37",113.991718998509,0
"38",112.843125823775,0
"39",112.673134401696,0
"40",113.452404701292,0
"41",113.141494036464,0
"42",112.89580716446,0
"43",113.213813182235,0
"44",112.833463530796,0
"45",113.307102659808,0
"46",113.160082201857,0
"47",112.887512827517,0
"48",112.821459410062,0
"49",112.886397395879,0
"50",113.142223296155,0
"51",113.252524176789,0
"52",113.70102299086,0
"53",113.681087192723,0
"54",112.74615213907,0
"55",112.868381864742,0
"56",112.731382265151,0
"57",113.427580863823,0
"58",112.661813593489,0
"59",113.647169797211,0
"60",113.75826720705,0
"61",112.737625048931,0
"62",112.922142056601,0
"63",114.310886396583,0
"64",113.185370951599,0
"65",119.710621733882,1
"66",119.323925114831,0
"67",119.543804848818,0
"68",119.378445040429,0
"69",119.788897227899,0
"70",119.32449139159,0
"71",119.362580271681,0
"72",119.305227628271,0
"73",120.124112614864,0
"74",119.530556360971,0
"75",119.376331475558,0
"76",119.4021526331,0
"77",119.646572287804,0
"78",119.450465037382,0
"79",119.580233099566,0
"80",119.435630606243,0
"81",119.384182286816,0
"82",119.362994897608,0
"83",119.317281147891,0
"84",119.613955913737,0
"85",119.464342333484,0
"86",120.101812127796,0
"87",119.294226983689,0
"88",119.420165606369,0
"89",119.571025260021,0
"90",119.367614023962,0
"91",119.342222735732,0
"92",119.414922932651,0
"93",119.322236835828,0
"94",119.314112710495,0
"95",120.022863493191,0
"96",119.469100240109,0
"97",119.526239837822,0
"98",119.542924482563,0
"99",119.378172223504,0
"100",119.477955192107,0
