"","trace","cpt"
"1",45.9958799429007,0
"2",46.1569729236513,0
"3",46.71384273361,0
"4",45.976002966377,0
"5",45.8513810923678,0
"6",45.9041090254766,0
"7",46.276914685638,0
"8",47.6479277664938,0
"9",46.2746175061486,0
"10",45.9066167503292,0
"11",45.8602401424111,0
"12",45.8997140852034,0
"13",45.9156562544784,0
"14",46.2538704815776,0
"15",45.8912168013448,0
"16",46.3923499301009,0
"17",46.3341703469619,0
"18",45.9967374243517,0
"19",47.5911252719579,0
"20",46.0154649383082,0
"21",46.7920807764117,0
"22",45.9600004820826,0
"23",45.8866969867985,0
"24",45.9460123057279,0
"25",45.9201603699133,0
"26",45.9402137367857,0
"27",46.594106334249,0
"28",45.9737071868326,0
"29",45.8692419044181,0
"30",46.1737005668469,0
"31",46.2797416221935,0
"32",46.7633718188246,0
"33",46.0141103159012,0
"34",45.9528733960621,0
"35",45.931035103439,0
"36",45.9141426334522,0
"37",46.0962384462853,0
"38",46.061449703264,0
"39",46.0420613478873,0
"40",45.9102448742091,0
"41",45.9790299802139,0
"42",45.9567888568393,0
"43",46.7740379881037,0
"44",46.0994471326088,0
"45",46.0267126936364,0
"46",46.1140432455009,0
"47",46.0315714915299,0
"48",45.9715845089077,0
"49",46.4699116886098,0
"50",46.3014719699422,0
"51",45.8731947816643,0
"52",45.8845716169773,0
"53",46.0528289194119,0
"54",45.8877042950346,0
"55",46.4105182846829,0
"56",45.8596250615415,0
"57",46.4072993862078,0
"58",46.1934536500094,0
"59",46.6949428346394,0
"60",46.4666351545904,0
"61",47.0979070790798,0
"62",46.392850979618,0
"63",46.1377649596324,0
"64",46.7657065485196,0
"65",46.0306552307709,0
"66",46.3956573469244,0
"67",45.9900932284956,0
"68",45.8736187928244,0
"69",45.8657217104182,0
"70",45.8826635226788,0
"71",45.9849143094309,0
"72",46.2299556065307,0
"73",46.4577368368445,0
"74",46.0306417502975,0
"75",47.1168411952185,0
"76",46.3056129234149,0
"77",46.0751928566544,0
"78",46.050047076169,0
"79",45.9915461084286,0
"80",46.7098157284702,0
"81",46.0118120250844,0
"82",46.1458585432766,0
"83",46.0864945825161,0
"84",46.1521472539574,0
"85",45.8813308706376,0
"86",46.2338566890129,0
"87",45.8473065970724,0
"88",45.8872077387179,0
"89",46.0893955433851,0
"90",45.8930957717177,0
"91",46.2383098272236,0
"92",46.2236237544436,0
"93",45.8535943108002,0
"94",45.9326523962538,0
"95",45.8954271984125,0
"96",45.8734762191521,0
"97",46.2432841068606,0
"98",46.2070988193757,0
"99",46.12723286619,0
"100",46.4320313580112,0
