"","trace","cpt"
"1",57.9481948902614,0
"2",58.2421385258115,0
"3",58.263938250176,0
"4",58.6401256450746,0
"5",57.8179530502516,0
"6",58.0850719987228,0
"7",58.0120992499441,0
"8",58.2713546277944,0
"9",58.074136472705,0
"10",58.114328854812,0
"11",58.2028807731148,0
"12",57.8019072856225,0
"13",57.8174261249772,0
"14",58.3412953420742,0
"15",57.9755794602206,0
"16",58.5111820971194,0
"17",57.9028919907189,0
"18",57.802987687301,0
"19",58.8462700750882,0
"20",57.860716953733,0
"21",57.9498173856985,0
"22",59.0047914521748,0
"23",58.1958384850873,0
"24",57.8293862608945,0
"25",57.8919802460767,0
"26",57.8721533462776,0
"27",58.1042021791187,0
"28",58.034757258395,0
"29",57.8683963309818,0
"30",58.1177820115746,0
"31",58.1810795402,0
"32",58.0907526412503,0
"33",58.0594921980868,0
"34",57.8069547948515,0
"35",58.2728252948474,0
"36",57.8993762392575,0
"37",57.8335564672331,0
"38",57.8251684246625,0
"39",58.2736692437565,0
"40",57.8381797936926,0
"41",57.8614368431904,0
"42",57.8753320693545,0
"43",57.9977767269519,0
"44",58.0298333651689,0
"45",57.8879612367705,0
"46",57.8193588375973,0
"47",58.0051298918726,0
"48",57.9388952029237,0
"49",58.0332651902119,0
"50",58.0916316160294,0
"51",58.4971512743399,0
"52",57.8860608095696,0
"53",58.0660778939163,0
"54",58.1054002230711,0
"55",58.3703578394719,0
"56",58.0739359624734,0
"57",58.0509774532393,0
"58",58.0155512508365,0
"59",57.9526066488481,0
"60",57.8301554267111,0
"61",58.2525843900945,0
"62",58.1765337769928,0
"63",57.9368197136666,0
"64",57.8282148795827,0
"65",57.9086654617918,0
"66",58.1377708563236,0
"67",58.2055398441443,0
"68",58.2250572713578,0
"69",58.2392571184584,0
"70",57.8233453493349,0
"71",58.0924107810481,0
"72",58.05591112397,0
"73",57.9213106951274,0
"74",57.8902273860721,0
"75",57.898211931398,0
"76",57.9941514224074,0
"77",57.9646759199089,0
"78",55.3038826535662,1
"79",54.7416754949232,0
"80",54.6754519258333,0
"81",55.725591686899,0
"82",55.2632010316484,0
"83",55.3686076644867,0
"84",54.6947031578548,0
"85",55.0532994671462,0
"86",54.7292231337206,0
"87",54.6706409581498,0
"88",54.9913054449634,0
"89",55.0657772544505,0
"90",54.6847002922246,0
"91",54.7390496533706,0
"92",54.956819705019,0
"93",54.7823038584919,0
"94",55.4855801647381,0
"95",54.6951104996996,0
"96",55.0385429365587,0
"97",54.6901877223415,0
"98",54.6703438473233,0
"99",54.7690258428491,0
"100",55.2227994908397,0
