"","trace","cpt"
"1",92.7324756528011,0
"2",92.5300290310943,0
"3",92.9021263696924,0
"4",92.6894220780107,0
"5",92.625800717194,0
"6",92.8695532300872,0
"7",92.5419406002845,0
"8",92.6621789780619,0
"9",92.614812520855,0
"10",92.6989292396164,0
"11",92.5827250574035,0
"12",92.7155740456765,0
"13",92.6040746393154,0
"14",92.6756703486372,0
"15",92.5884608595514,0
"16",92.5119038542972,0
"17",92.7036774831143,0
"18",92.659205717444,0
"19",92.5919774249354,0
"20",92.6890036339925,0
"21",92.5575272351613,0
"22",92.5708460879462,0
"23",92.6459866692899,0
"24",92.6092880602429,0
"25",92.7156009512414,0
"26",92.5127274712684,0
"27",92.5551988773178,0
"28",92.5336111328959,0
"29",92.6667377580381,0
"30",92.5268874358112,0
"31",92.9858453166286,0
"32",92.7352592055929,0
"33",92.589333452386,0
"34",93.1883548674104,0
"35",92.5239944074118,0
"36",92.9751787986202,0
"37",92.685541483281,0
"38",92.6160987556493,0
"39",92.7774907548657,0
"40",92.6343358369656,0
"41",92.5933308951958,0
"42",92.5993998113616,0
"43",92.5510196520631,0
"44",92.8663609142278,0
"45",92.6230446203595,0
"46",92.9612534877501,0
"47",92.7838690244968,0
"48",93.2583576842202,0
"49",93.1231469699384,0
"50",92.6767625798168,0
"51",92.6766268279387,0
"52",92.7050818508723,0
"53",92.5204831344936,0
"54",92.5666433712849,0
"55",93.1795947605332,0
"56",92.5999204904261,0
"57",93.4527809121685,0
"58",93.0533324083396,0
"59",92.8014819061324,0
"60",92.674509188786,0
"61",93.1108855404672,0
"62",96.7847876412274,1
"63",96.0182014199058,0
"64",96.0433798177861,0
"65",96.9560570029912,0
"66",96.0501851395762,0
"67",96.9082319462262,0
"68",95.9429492727999,0
"69",96.8629686623129,0
"70",96.004220549369,0
"71",97.5142716696375,0
"72",99.1663378330008,0
"73",95.9273587803025,0
"74",96.3250894448787,0
"75",98.1540601827433,0
"76",95.9121260461851,0
"77",96.3013801994793,0
"78",96.4612312953757,0
"79",95.8561436595643,0
"80",95.9422769966234,0
"81",96.2995771141754,0
"82",96.5854885129162,0
"83",95.9140256172157,0
"84",96.0777789654401,0
"85",96.1119086000639,0
"86",97.106719120794,0
"87",96.9147881975557,0
"88",595.420713036492,0
"89",98.4707192867171,0
"90",96.7117507106878,0
"91",96.209009506886,0
"92",95.9674849348172,0
"93",96.0607071528565,0
"94",96.4717830417633,0
"95",96.6785204183206,0
"96",96.0119098903036,0
"97",96.7783780409832,0
"98",95.8847977995791,0
"99",95.9550406736681,0
"100",95.9229884615927,0
